0,35,35,0,0,0,230,0,0,0,0,0,0,0,0,0,0
1,41,49,10,10,0,204,6,3,8,2,0,0,0,0,0,0
2,35,17,10,7,0,202,2,6,15,1,0,0,0,0,0,0
3,55,45,10,13,0,197,2,4,0,0,0,0,0,0,0,0
4,55,20,10,19,139,169,7,4,3,5,12,1,0,0,0,0
5,15,30,10,26,0,199,9,2,3,3,0,0,0,0,0,0
6,25,30,10,3,89,119,6,2,0,0,0,0,0,0,0,0
7,20,50,10,5,0,198,2,6,4,4,0,0,0,0,0,0
8,10,43,10,9,85,115,2,6,4,2,0,0,0,0,0,0
9,55,60,10,16,87,117,7,2,0,0,0,0,0,0,0,0
10,30,60,10,16,114,144,10,1,0,0,0,0,0,0,0,0
11,20,65,10,12,57,87,2,7,6,2,5,4,0,0,0,0
12,50,35,10,19,0,205,7,2,0,0,0,0,0,0,0,0
13,30,25,10,23,149,179,7,3,11,2,0,0,0,0,0,0
14,15,10,10,20,0,187,6,3,7,4,0,0,0,0,0,0
15,30,5,10,8,51,81,6,3,3,3,0,0,0,0,0,0
16,10,20,10,19,0,190,14,1,0,0,0,0,0,0,0,0
17,5,30,10,2,147,177,7,3,7,3,0,0,0,0,0,0
18,20,40,10,12,0,204,6,2,0,0,0,0,0,0,0,0
19,15,60,10,17,0,187,6,1,7,2,14,2,0,0,0,0
20,45,65,10,9,0,188,2,4,0,0,0,0,0,0,0,0
21,45,20,10,11,0,201,6,2,0,0,0,0,0,0,0,0
22,45,10,10,18,87,117,7,2,0,0,0,0,0,0,0,0
23,55,5,10,29,58,88,7,3,7,1,0,0,0,0,0,0
24,65,35,10,3,0,190,2,6,8,3,0,0,0,0,0,0
25,65,20,10,6,156,186,11,1,3,7,2,3,0,0,0,0
