0,40,50,0,0,0,1236,0,0,0,0,0,0,0,0,0,0
1,45,68,90,10,890,989,2,7,9,2,6,1,0,0,0,0
2,45,70,90,30,816,879,6,4,13,1,14,1,0,0,0,0
3,42,66,90,10,55,156,6,3,16,1,0,0,0,0,0,0
4,42,68,90,10,703,806,11,1,0,0,0,0,0,0,0,0
5,42,65,90,10,15,60,2,5,11,1,0,0,0,0,0,0
6,40,69,90,20,559,764,14,1,0,0,0,0,0,0,0,0
7,40,66,90,20,172,223,2,3,0,0,0,0,0,0,0,0
8,38,68,90,20,250,329,7,3,10,1,0,0,0,0,0,0
9,38,70,90,10,489,650,7,4,3,3,6,4,0,0,0,0
10,35,66,90,10,361,406,6,3,6,4,0,0,0,0,0,0
11,35,69,90,10,450,503,2,6,13,2,0,0,0,0,0,0
12,25,85,90,20,647,726,2,4,0,0,0,0,0,0,0,0
13,22,75,90,30,30,95,6,2,0,0,0,0,0,0,0,0
14,22,85,90,10,571,616,7,3,2,3,0,0,0,0,0,0
15,20,80,90,40,392,421,2,6,4,3,0,0,0,0,0,0
16,20,85,90,40,478,525,7,2,0,0,0,0,0,0,0,0
17,18,75,90,20,105,142,7,3,4,4,0,0,0,0,0,0
18,15,75,90,20,172,261,8,2,16,1,4,2,0,0,0,0
19,15,80,90,10,274,349,7,4,3,6,9,2,0,0,0,0
20,30,50,90,10,10,77,6,1,11,2,4,7,0,0,0,0
21,30,52,90,20,918,961,13,2,10,2,2,5,0,0,0,0
22,28,52,90,20,806,889,2,6,3,4,0,0,0,0,0,0
23,28,55,90,10,739,770,2,5,6,1,0,0,0,0,0,0
24,25,50,90,10,55,154,2,5,7,2,0,0,0,0,0,0
25,25,52,90,40,172,221,2,5,14,1,0,0,0,0,0,0
