0,40,50,0,0,0,960,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,388,911,15,1,0,0,0,0,0,0,0,0
2,22,75,10,30,30,546,2,7,15,1,3,8,0,0,0,0
3,22,85,10,10,353,708,10,1,6,3,4,4,0,0,0,0
4,20,80,10,40,425,913,14,2,4,5,0,0,0,0,0,0
5,20,85,10,20,40,630,16,2,2,8,0,0,0,0,0,0
6,18,75,10,20,228,667,2,7,3,3,3,3,0,0,0,0
7,15,75,10,20,161,558,16,1,0,0,0,0,0,0,0,0
8,15,80,10,10,229,624,8,2,2,3,3,8,0,0,0,0
9,10,35,10,20,213,648,2,4,0,0,0,0,0,0,0,0
10,10,40,10,30,404,753,2,3,0,0,0,0,0,0,0,0
11,8,40,10,40,33,511,16,1,5,3,6,2,0,0,0,0
12,8,45,10,20,46,519,13,2,2,8,4,3,0,0,0,0
13,5,35,10,10,395,911,7,3,7,2,0,0,0,0,0,0
14,5,45,10,10,35,697,12,1,7,3,12,2,0,0,0,0
15,2,40,10,20,39,528,2,5,12,1,0,0,0,0,0,0
16,0,40,10,20,94,535,7,3,9,1,0,0,0,0,0,0
17,0,45,10,20,394,909,6,3,4,8,0,0,0,0,0,0
18,44,5,10,20,218,571,16,2,4,5,0,0,0,0,0,0
19,42,10,10,40,85,542,15,2,11,2,0,0,0,0,0,0
20,42,15,10,10,391,802,6,3,15,2,0,0,0,0,0,0
21,40,5,10,10,45,517,6,4,4,4,7,2,0,0,0,0
22,40,15,10,40,229,640,15,2,14,2,2,3,0,0,0,0
23,38,5,10,30,45,523,6,2,0,0,0,0,0,0,0,0
24,38,15,10,10,389,914,6,2,0,0,0,0,0,0,0,0
25,35,5,10,20,386,904,16,2,4,6,0,0,0,0,0,0
