0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,77,26,10,0.0,87,185,10,2,11,1,6,2,6,1,3,2,6,3,7,1,5,2,2,5,3,5,2,1,0,0,0,0,0,0,0,0
2,79,24,10,0.0,15,135,10,2,3,2,3,2,4,3,10,1,10,2,2,2,4,4,4,4,2,2,4,2,12,2,0,0,0,0,0,0
3,82,28,10,0.0,152,164,8,1,2,2,12,1,12,1,6,2,9,2,7,1,6,3,2,2,4,2,10,1,6,2,7,1,12,1,0,0
4,79,28,10,0.0,49,111,10,1,6,2,5,1,2,2,3,1,3,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,77,25,10,0.0,24,94,11,2,11,1,2,1,5,3,6,1,6,2,2,6,9,1,11,2,7,2,2,4,5,2,3,1,0,0,0,0
6,81,25,10,0.0,0,151,2,5,3,6,4,3,6,1,5,2,4,3,3,2,2,2,3,3,6,3,4,5,5,2,3,1,0,0,0,0
7,82,25,10,0.0,93,141,5,2,2,2,3,1,4,1,3,5,4,3,3,1,2,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
8,77,27,10,0.0,13,217,10,1,5,1,2,2,3,3,3,3,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,20,85,10,0.0,63,95,10,2,3,2,3,2,8,1,3,3,4,1,7,1,3,1,4,1,6,1,4,2,5,2,0,0,0,0,0,0
10,23,86,10,0.0,21,117,4,3,3,1,2,3,3,1,5,1,3,1,6,2,2,5,3,2,2,3,5,1,12,1,7,2,11,2,0,0
11,20,81,10,0.0,7,155,4,2,2,2,4,1,4,6,2,3,2,4,4,1,2,1,3,3,4,1,6,1,0,0,0,0,0,0,0,0
12,20,82,10,0.0,96,200,12,1,2,3,2,5,2,1,4,3,3,1,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,66,10,0.0,114,240,2,3,4,1,3,1,9,1,4,2,4,4,2,2,6,3,4,2,8,2,0,0,0,0,0,0,0,0,0,0
14,9,13,10,0.0,121,193,12,2,2,4,8,1,2,1,4,2,2,1,3,6,4,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0
15,59,63,10,0.0,14,64,4,1,10,2,5,3,2,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,84,38,10,0.0,82,108,3,6,3,3,7,1,2,3,4,3,2,2,4,6,8,2,8,2,10,1,2,2,0,0,0,0,0,0,0,0
17,34,88,10,0.0,0,92,5,1,2,2,7,1,2,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,46,25,10,0.0,72,142,2,3,4,1,4,5,6,1,3,6,4,2,12,2,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
19,96,75,10,0.0,30,240,4,6,4,5,4,1,4,4,2,2,2,3,2,1,4,1,2,4,6,2,5,2,12,2,3,2,3,2,0,0
20,71,0,10,0.0,136,204,2,5,6,3,4,2,2,2,3,3,6,1,6,1,3,1,5,1,4,3,4,2,12,1,4,1,0,0,0,0
21,21,50,10,0.0,0,63,4,2,9,2,6,1,2,5,6,2,8,1,2,6,2,2,4,2,4,1,3,5,0,0,0,0,0,0,0,0
22,15,44,10,0.0,68,212,2,1,2,6,3,6,6,2,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,65,94,10,0.0,9,141,4,2,6,3,10,2,4,1,3,6,6,1,3,2,6,2,3,5,8,1,0,0,0,0,0,0,0,0,0,0
24,90,19,10,0.0,121,141,2,6,2,1,3,2,11,2,2,1,3,3,3,5,3,4,4,6,4,1,2,3,3,1,4,1,6,1,8,1
25,40,69,10,0.0,147,157,11,1,4,2,3,1,4,3,4,1,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
