0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,75,41,10,0.0,37,547,4,1,7,3,14,1,2,2,3,6,9,2,4,2,3,6,3,6,7,3,0,0,0,0,0,0,0,0,0,0
2,74,42,10,0.0,349,960,2,4,2,2,6,1,4,7,4,2,14,2,2,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,70,37,10,0.0,242,512,14,1,12,2,10,1,4,3,4,2,3,3,8,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4,74,39,10,0.0,0,569,4,1,4,7,2,3,7,1,6,4,6,3,14,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,43,10,0.0,0,167,6,3,2,4,7,4,5,1,3,6,4,3,4,6,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
6,73,37,10,0.0,501,659,5,3,13,2,4,3,2,7,4,5,4,4,3,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,69,42,10,0.0,509,799,2,5,4,1,2,3,11,2,3,2,2,4,2,1,7,2,4,2,5,2,4,2,4,2,6,2,0,0,0,0
8,71,37,10,0.0,548,694,11,1,6,2,3,4,5,1,2,3,4,3,3,2,8,2,4,3,10,2,0,0,0,0,0,0,0,0,0,0
9,24,20,10,0.0,76,450,9,1,8,2,6,3,2,6,6,1,11,1,10,2,6,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0
10,29,20,10,0.0,0,286,8,4,6,3,3,5,2,3,6,1,6,1,5,2,2,6,6,2,3,2,0,0,0,0,0,0,0,0,0,0
11,27,21,10,0.0,613,733,2,6,4,7,3,2,4,5,12,1,2,4,11,1,4,4,2,1,5,2,10,2,0,0,0,0,0,0,0,0
12,25,20,10,0.0,670,862,2,6,4,3,7,1,2,6,2,3,6,3,12,2,6,1,3,5,3,3,3,6,0,0,0,0,0,0,0,0
13,69,51,10,0.0,605,771,3,4,4,3,6,1,5,4,2,4,8,1,13,1,6,2,14,1,3,1,3,6,0,0,0,0,0,0,0,0
14,58,33,10,0.0,307,960,5,1,13,1,3,4,11,1,4,4,3,7,3,1,3,2,4,2,8,4,0,0,0,0,0,0,0,0,0,0
15,51,83,10,0.0,246,562,2,5,4,3,7,2,4,5,3,5,2,7,5,3,3,1,8,1,8,1,4,2,7,3,0,0,0,0,0,0
16,2,8,10,0.0,0,699,2,4,5,2,8,2,2,1,4,6,2,4,6,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,73,67,10,0.0,651,960,5,4,7,4,10,2,2,3,4,2,11,2,14,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,30,7,10,0.0,576,960,14,2,5,1,8,2,11,1,3,7,14,2,12,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,93,72,10,0.0,90,498,4,2,4,2,2,4,2,7,2,6,8,3,4,1,4,4,2,5,3,3,6,1,0,0,0,0,0,0,0,0
20,27,57,10,0.0,207,271,2,3,3,2,4,4,8,1,6,3,2,2,4,7,2,6,7,2,7,1,0,0,0,0,0,0,0,0,0,0
21,68,14,10,0.0,402,844,8,4,8,3,9,1,10,1,4,6,2,7,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,94,47,10,0.0,139,245,7,4,5,1,3,1,4,5,9,2,11,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,34,10,0.0,352,772,7,4,8,1,3,6,4,7,4,3,3,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,65,28,10,0.0,191,960,14,1,7,2,2,3,6,2,7,3,4,4,8,4,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0
25,45,51,10,0.0,583,935,4,2,2,6,2,3,14,1,10,1,3,5,4,7,4,1,7,4,8,1,5,1,0,0,0,0,0,0,0,0
