0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,36,90,0.0,84,930,2,1,6,1,3,2,3,1,3,4,2,1,3,6,2,6,3,1,3,1,0,0,0,0,0,0,0,0,0,0
2,38,35,90,0.0,1397,2463,2,2,2,5,6,1,2,3,2,6,12,2,2,6,5,1,9,2,3,2,5,3,0,0,0,0,0,0,0,0
3,24,47,90,0.0,0,610,5,3,3,3,2,2,3,2,4,2,10,2,4,6,2,2,6,3,4,4,4,1,0,0,0,0,0,0,0,0
4,40,40,90,0.0,157,1007,11,2,2,3,2,3,4,3,2,6,11,2,2,3,4,2,4,2,3,3,4,4,0,0,0,0,0,0,0,0
5,33,47,90,0.0,3036,3376,2,1,4,3,4,2,2,3,5,1,5,3,3,2,4,2,4,1,2,4,0,0,0,0,0,0,0,0,0,0
6,36,45,90,0.0,1688,2586,5,2,2,1,4,6,3,4,6,2,4,1,4,3,4,6,4,3,2,2,4,6,0,0,0,0,0,0,0,0
7,37,46,90,0.0,1609,2501,11,1,4,1,3,2,2,4,3,1,3,1,2,1,4,6,3,4,7,1,3,4,0,0,0,0,0,0,0,0
8,39,40,90,0.0,1865,2471,2,6,6,2,2,5,5,1,4,2,5,3,4,1,3,6,4,3,4,3,4,2,4,1,6,1,4,3,0,0
9,16,54,90,0.0,2676,3074,2,3,3,1,6,1,2,3,5,3,2,2,11,2,5,3,7,1,12,2,4,6,4,2,0,0,0,0,0,0
10,15,52,90,0.0,1379,1629,12,2,2,5,9,1,2,3,7,1,6,2,9,1,4,3,2,1,4,5,3,5,4,5,0,0,0,0,0,0
11,12,49,90,0.0,1584,2554,2,6,4,1,2,5,6,1,2,2,7,1,3,6,10,2,4,2,7,2,6,1,3,5,3,6,3,2,2,4
12,26,46,90,0.0,2077,2413,12,1,6,3,3,2,5,1,10,1,9,1,4,2,6,1,2,4,2,1,4,4,0,0,0,0,0,0,0,0
13,29,48,90,0.0,2288,3390,2,6,6,2,2,3,4,5,4,2,4,1,8,2,5,2,4,5,9,1,2,1,3,1,3,2,10,1,0,0
14,14,46,90,0.0,38,1222,2,6,3,3,4,3,5,2,8,2,8,1,2,3,3,1,2,1,3,1,3,2,6,1,5,1,3,2,3,2
15,15,44,90,0.0,2129,3117,5,3,5,1,3,3,4,4,12,1,4,1,4,1,3,4,5,3,4,4,5,1,3,1,5,2,3,1,3,2
16,21,46,90,0.0,861,1693,11,1,2,2,9,2,2,1,5,2,4,2,5,1,6,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0
17,76,31,90,0.0,1445,2169,4,3,11,1,11,1,4,1,3,2,2,3,2,1,4,2,5,1,4,3,4,4,2,6,6,2,0,0,0,0
18,79,16,90,0.0,1496,2044,2,1,6,3,10,2,2,2,4,2,4,1,12,1,5,1,4,2,5,3,0,0,0,0,0,0,0,0,0,0
19,85,25,90,0.0,1151,1853,2,2,2,2,4,3,2,6,5,3,2,2,4,2,4,5,2,3,6,1,6,2,0,0,0,0,0,0,0,0
20,80,17,90,0.0,1690,2720,2,6,3,1,6,2,5,2,2,3,11,2,3,1,2,3,12,2,2,6,0,0,0,0,0,0,0,0,0,0
21,82,36,90,0.0,1024,2120,2,6,4,2,7,1,2,1,3,1,5,2,5,3,6,1,5,1,5,3,2,3,2,3,3,4,3,4,6,2
22,79,26,90,0.0,2063,2913,2,1,6,3,4,2,5,3,2,2,4,2,2,1,2,2,3,1,4,1,5,1,3,2,7,2,2,3,2,1
23,83,30,90,0.0,1350,1372,2,4,4,2,3,1,4,4,5,1,3,2,4,2,2,1,3,5,3,2,3,4,6,1,12,2,0,0,0,0
24,89,34,90,0.0,1629,3197,5,2,2,3,5,2,8,1,4,1,9,2,5,1,6,2,3,1,10,1,6,1,6,1,0,0,0,0,0,0
25,69,19,90,0.0,2648,3390,4,3,12,2,5,1,2,2,4,4,3,6,8,1,5,2,3,2,3,2,4,1,2,2,6,1,4,1,0,0
