0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0
1,29,59,10,0.0,0,83,2,4,2,3,5,2,12,2,0,0
2,41,22,10,0.0,41,51,12,2,6,1,3,4,2,2,0,0
3,91,72,10,0.0,24,124,4,1,0,0,0,0,0,0,0,0
4,66,47,10,0.0,45,163,10,1,11,2,0,0,0,0,0,0
5,16,97,10,0.0,40,106,12,2,6,3,5,1,5,1,0,0
6,23,3,10,0.0,124,130,10,2,4,6,3,1,4,1,0,0
7,73,53,10,0.0,34,156,4,2,12,1,3,3,0,0,0,0
8,98,28,10,0.0,2,170,8,2,2,1,2,2,9,1,0,0
9,48,78,10,0.0,114,148,10,2,8,2,3,6,4,6,0,0
10,35,41,10,0.0,143,159,2,5,9,1,6,1,6,3,4,2
11,85,91,10,0.0,129,155,3,6,4,2,7,2,0,0,0,0
12,60,16,10,0.0,62,94,2,2,6,1,0,0,0,0,0,0
13,10,66,10,0.0,50,74,5,1,0,0,0,0,0,0,0,0
14,7,13,10,0.0,165,191,11,2,3,5,5,1,9,1,0,0
15,57,63,10,0.0,165,183,2,3,2,5,11,2,0,0,0,0
16,82,38,10,0.0,91,95,10,2,3,2,6,3,3,2,0,0
17,32,88,10,0.0,56,192,2,2,2,2,0,0,0,0,0,0
18,45,25,10,0.0,156,216,4,1,5,1,0,0,0,0,0,0
19,95,75,10,0.0,105,157,4,1,2,5,0,0,0,0,0,0
20,70,0,10,0.0,133,189,2,2,3,1,0,0,0,0,0,0
21,20,50,10,0.0,7,47,5,1,0,0,0,0,0,0,0,0
22,13,44,10,0.0,64,124,11,2,3,3,12,1,6,2,0,0
23,63,94,10,0.0,68,98,2,1,0,0,0,0,0,0,0,0
24,88,19,10,0.0,128,178,4,1,4,6,0,0,0,0,0,0
25,38,69,10,0.0,22,58,4,1,0,0,0,0,0,0,0,0
