0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0,0,0
1,35,48,10,0.0,180,220,5,1,2,3,0,0,0,0,0,0
2,30,50,10,0.0,0,53,6,3,6,3,3,4,6,1,2,2
3,31,50,10,0.0,52,114,4,3,8,1,3,1,3,5,2,2
4,35,49,10,0.0,104,134,12,1,0,0,0,0,0,0,0,0
5,32,48,10,0.0,60,126,4,1,0,0,0,0,0,0,0,0
6,32,47,10,0.0,49,105,5,3,7,2,2,5,2,4,6,2
7,34,51,10,0.0,0,78,6,2,4,2,7,2,3,3,5,2
8,35,51,10,0.0,190,212,12,1,0,0,0,0,0,0,0,0
9,34,46,10,0.0,0,147,5,3,3,2,5,1,6,1,0,0
10,82,62,10,0.0,83,143,2,3,5,1,4,3,0,0,0,0
11,82,56,10,0.0,109,177,4,1,0,0,0,0,0,0,0,0
12,89,58,10,0.0,65,133,2,3,4,3,11,1,0,0,0,0
13,7,57,10,0.0,105,193,2,2,4,4,8,2,11,2,4,2
14,10,10,10,0.0,59,167,2,5,3,2,12,1,4,3,4,3
15,60,60,10,0.0,108,152,8,1,4,5,0,0,0,0,0,0
16,85,35,10,0.0,115,199,3,6,3,1,3,3,0,0,0,0
17,35,85,10,0.0,86,158,5,1,0,0,0,0,0,0,0,0
18,47,47,10,0.0,43,163,2,3,10,1,2,6,0,0,0,0
19,97,97,10,0.0,103,125,4,3,3,2,2,3,0,0,0,0
20,72,22,10,0.0,55,133,2,2,4,1,0,0,0,0,0,0
21,22,72,10,0.0,102,158,10,1,6,2,0,0,0,0,0,0
22,16,29,10,0.0,45,73,10,2,6,1,6,2,0,0,0,0
23,66,79,10,0.0,105,129,2,1,0,0,0,0,0,0,0,0
24,91,4,10,0.0,139,147,5,2,4,6,4,5,0,0,0,0
25,41,54,10,0.0,167,215,9,1,3,5,0,0,0,0,0,0
