0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0
1,43,60,90,0.0,384,1442,12,2,2,4,2,1,0,0
2,41,66,90,0.0,224,1732,2,2,0,0,0,0,0,0
3,45,66,90,0.0,2698,3374,2,3,11,1,0,0,0,0
4,49,60,90,0.0,0,2279,8,4,8,1,7,1,5,2
5,50,68,90,0.0,714,1668,14,1,6,2,0,0,0,0
6,50,60,90,0.0,270,554,8,2,7,2,0,0,0,0
7,41,68,90,0.0,2155,3390,4,3,2,4,4,2,0,0
8,47,61,90,0.0,0,765,2,5,2,7,3,7,4,3
9,50,64,90,0.0,734,1898,2,2,0,0,0,0,0,0
10,22,67,90,0.0,275,565,5,2,3,5,0,0,0,0
11,15,68,90,0.0,1480,3032,5,1,0,0,0,0,0,0
12,14,64,90,0.0,0,797,3,6,3,3,3,7,0,0
13,23,63,90,0.0,280,610,8,4,6,1,5,1,6,1
14,19,59,90,0.0,10,2812,14,2,2,4,9,2,0,0
15,23,58,90,0.0,0,2536,4,2,2,1,0,0,0,0
16,16,58,90,0.0,257,3073,2,2,0,0,0,0,0,0
17,20,64,90,0.0,11,657,5,2,3,3,0,0,0,0
18,42,69,90,0.0,0,1404,14,2,4,7,4,4,0,0
19,38,70,90,0.0,2082,2842,5,3,8,3,2,7,0,0
20,37,75,90,0.0,654,1292,4,1,0,0,0,0,0,0
21,35,64,90,0.0,235,1341,2,2,0,0,0,0,0,0
22,32,65,90,0.0,331,1447,4,7,4,4,3,2,0,0
23,39,66,90,0.0,2601,2987,12,2,3,2,9,2,5,2
24,36,65,90,0.0,519,2325,2,5,2,2,7,1,9,1
25,31,66,90,0.0,732,3374,14,1,6,2,0,0,0,0
