0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0
1,75,31,10,0.0,231,567,8,1,6,2,3,5,2,5,2,2
2,74,32,10,0.0,97,371,2,5,4,1,8,2,3,1,7,1
3,75,28,10,0.0,344,780,2,1,0,0,0,0,0,0,0,0
4,75,26,10,0.0,211,299,5,2,3,1,6,3,4,3,0,0
5,70,30,10,0.0,93,577,2,4,5,2,4,4,3,2,0,0
6,74,25,10,0.0,726,908,12,1,0,0,0,0,0,0,0,0
7,74,30,10,0.0,662,960,2,3,2,3,4,6,0,0,0,0
8,72,28,10,0.0,540,610,5,1,2,1,0,0,0,0,0,0
9,74,26,10,0.0,499,741,2,1,0,0,0,0,0,0,0,0
10,58,78,10,0.0,28,380,2,4,12,2,3,3,5,1,0,0
11,60,77,10,0.0,707,960,2,1,0,0,0,0,0,0,0,0
12,62,77,10,0.0,431,743,10,1,3,3,0,0,0,0,0,0
13,78,67,10,0.0,120,374,4,3,5,3,2,3,0,0,0,0
14,53,42,10,0.0,646,840,2,5,4,6,2,3,4,3,5,3
15,3,92,10,0.0,379,747,10,1,0,0,0,0,0,0,0,0
16,4,12,10,0.0,763,791,9,2,11,2,8,2,4,4,0,0
17,54,62,10,0.0,301,399,8,2,4,3,4,1,6,2,5,2
18,79,37,10,0.0,52,230,10,1,0,0,0,0,0,0,0,0
19,29,87,10,0.0,8,272,2,4,4,3,5,3,4,3,0,0
20,42,25,10,0.0,0,333,10,1,0,0,0,0,0,0,0,0
21,92,75,10,0.0,410,840,2,2,2,1,3,2,4,4,4,2
22,67,0,10,0.0,0,298,5,1,6,1,0,0,0,0,0,0
23,17,50,10,0.0,491,743,2,1,0,0,0,0,0,0,0,0
24,23,43,10,0.0,107,201,4,2,3,3,6,1,2,3,0,0
25,73,93,10,0.0,360,506,4,1,0,0,0,0,0,0,0,0
