0,35,35,0,0.0,0,1000,0,0,0,0,0,0,0,0,0,0
1,14,12,10,0.0,488,636,5,1,2,3,0,0,0,0,0,0
2,9,35,10,0.0,340,664,6,3,6,3,3,4,6,1,2,2
3,29,61,10,0.0,302,446,4,3,8,1,3,1,3,5,2,2
4,26,54,10,0.0,365,861,12,1,0,0,0,0,0,0,0,0
5,75,60,10,0.0,635,819,4,1,0,0,0,0,0,0,0,0
6,89,40,10,0.0,631,817,5,3,7,2,2,5,2,4,6,2
7,76,7,10,0.0,407,527,6,2,4,2,7,2,3,3,5,2
8,37,40,10,0.0,637,933,12,1,0,0,0,0,0,0,0,0
9,35,76,10,0.0,207,299,5,3,3,2,5,1,6,1,0,0
10,18,24,10,0.0,736,1000,2,3,5,1,4,3,0,0,0,0
11,57,95,10,0.0,479,683,4,1,0,0,0,0,0,0,0,0
12,99,58,10,0.0,400,694,2,3,4,3,11,1,0,0,0,0
13,90,32,10,0.0,156,378,2,2,4,4,8,2,11,2,4,2
14,34,97,10,0.0,439,493,2,5,3,2,12,1,4,3,4,3
15,46,6,10,0.0,124,274,8,1,4,5,0,0,0,0,0,0
16,68,86,10,0.0,491,753,3,6,3,1,3,3,0,0,0,0
17,45,93,10,0.0,725,873,5,1,0,0,0,0,0,0,0,0
18,40,79,10,0.0,352,1000,2,3,10,1,2,6,0,0,0,0
19,96,99,10,0.0,517,759,4,3,3,2,2,3,0,0,0,0
20,26,76,10,0.0,353,581,2,2,4,1,0,0,0,0,0,0
21,93,62,10,0.0,108,246,10,1,6,2,0,0,0,0,0,0
22,24,58,10,0.0,0,621,10,2,6,1,6,2,0,0,0,0
23,40,52,10,0.0,32,356,2,1,0,0,0,0,0,0,0,0
24,19,47,10,0.0,696,988,5,2,4,6,4,5,0,0,0,0
25,83,99,10,0.0,235,357,9,1,3,5,0,0,0,0,0,0
