0,35,35,0,0.0,0,1000,0,0,0,0,0,0
1,34,33,10,0.0,615,645,16,2,2,3,0,0
2,0,87,10,0.0,497,791,7,4,16,2,2,6
3,78,53,10,0.0,472,646,16,2,7,3,9,2
4,93,20,10,0.0,0,191,2,6,14,1,0,0
5,71,31,10,0.0,263,511,16,1,0,0,0,0
6,92,33,10,0.0,332,530,10,1,0,0,0,0
7,33,74,10,0.0,769,973,16,1,0,0,0,0
8,92,26,10,0.0,611,695,2,8,14,2,15,2
9,48,2,10,0.0,310,500,2,5,3,5,0,0
10,27,74,10,0.0,344,754,2,6,2,3,0,0
11,10,93,10,0.0,693,729,14,1,0,0,0,0
12,73,6,10,0.0,61,211,2,4,0,0,0,0
13,40,51,10,0.0,556,632,6,3,2,3,0,0
14,93,81,10,0.0,757,1000,2,3,0,0,0,0
15,27,72,10,0.0,768,944,7,3,10,1,0,0
16,87,99,10,0.0,133,445,2,3,0,0,0,0
17,65,50,10,0.0,688,974,6,3,3,7,0,0
18,34,7,10,0.0,753,967,7,4,4,8,8,1
19,74,94,10,0.0,410,646,12,2,5,2,0,0
20,85,53,10,0.0,20,188,16,2,4,2,0,0
21,84,61,10,0.0,193,397,7,3,7,1,0,0
22,38,84,10,0.0,451,829,14,2,4,7,0,0
23,23,38,10,0.0,102,446,6,4,15,2,3,4
24,6,13,10,0.0,696,940,16,1,0,0,0,0
25,16,87,10,0.0,717,1000,2,5,2,5,0,0
