0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,66,90,0.0,0,229,2,3,3,3,6,1,3,6,3,1,3,6,2,3,3,5,3,2,3,3,3,5,8,1,0,0,0,0,0,0
2,50,63,90,0.0,149,445,7,1,5,3,6,2,2,4,3,3,2,5,12,2,3,5,6,3,4,3,0,0,0,0,0,0,0,0,0,0
3,49,60,90,0.0,807,1103,4,1,7,1,10,2,8,2,4,3,4,3,4,6,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0
4,48,64,90,0.0,87,383,12,2,8,2,4,1,2,1,9,2,2,2,3,1,3,2,4,3,2,6,2,3,8,1,0,0,0,0,0,0
5,44,63,90,0.0,719,1015,4,3,4,3,5,2,6,2,3,1,8,2,6,1,2,2,4,2,8,1,4,2,4,3,0,0,0,0,0,0
6,49,63,90,0.0,872,1168,2,6,6,3,2,5,5,1,2,3,5,2,3,5,3,1,2,2,3,3,2,1,7,1,12,2,10,2,0,0
7,47,61,90,0.0,454,750,5,3,3,5,12,2,3,3,4,2,4,1,4,1,4,1,3,2,2,3,2,1,3,1,2,1,12,1,4,4
8,47,59,90,0.0,293,589,2,4,8,1,2,6,2,1,3,1,4,3,2,1,3,1,7,1,6,1,6,3,4,5,3,1,0,0,0,0
9,46,60,90,0.0,396,692,12,1,8,1,4,6,4,2,3,1,3,1,12,1,4,6,10,1,2,2,0,0,0,0,0,0,0,0,0,0
10,59,13,90,0.0,301,597,5,3,3,5,4,6,5,2,2,1,5,1,3,3,12,2,11,2,2,3,8,1,0,0,0,0,0,0,0,0
11,57,10,90,0.0,623,919,2,6,2,2,3,2,2,5,3,1,10,1,11,1,6,2,6,1,8,2,3,2,2,1,2,2,11,2,0,0
12,63,12,90,0.0,523,819,2,1,9,1,6,1,4,1,4,2,9,2,10,1,2,2,7,2,8,1,0,0,0,0,0,0,0,0,0,0
13,58,15,90,0.0,862,1158,5,2,2,1,7,1,6,2,6,3,5,1,4,2,11,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0
14,64,9,90,0.0,547,843,4,1,3,2,5,2,6,3,5,3,4,3,2,2,5,3,7,1,4,1,0,0,0,0,0,0,0,0,0,0
15,63,13,90,0.0,0,194,10,1,5,2,2,3,6,1,12,2,8,1,10,2,3,2,8,2,2,5,4,1,0,0,0,0,0,0,0,0
16,57,15,90,0.0,669,965,2,2,7,1,4,4,2,3,7,1,2,4,6,3,4,1,5,1,7,1,4,3,0,0,0,0,0,0,0,0
17,59,10,90,0.0,0,216,5,2,6,3,6,3,4,5,8,2,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,58,10,90,0.0,0,252,2,5,5,2,6,3,2,1,6,2,2,2,2,2,6,3,4,3,3,3,3,3,2,2,7,2,4,2,0,0
19,33,48,90,0.0,483,779,4,3,2,1,2,5,10,2,3,4,3,4,3,1,4,2,6,2,4,2,4,2,6,1,4,3,0,0,0,0
20,31,46,90,0.0,435,731,5,1,4,2,9,1,3,1,3,1,11,1,5,1,2,2,2,3,5,2,3,2,0,0,0,0,0,0,0,0
21,30,46,90,0.0,35,331,2,2,11,1,4,2,4,1,2,4,4,6,4,3,5,2,8,2,3,2,5,3,0,0,0,0,0,0,0,0
22,35,48,90,0.0,873,1169,7,2,3,3,12,1,4,1,2,5,2,2,2,6,5,1,11,1,7,1,5,3,6,2,3,2,0,0,0,0
23,30,47,90,0.0,45,341,2,4,12,2,3,1,7,1,2,2,5,2,4,3,3,2,8,1,6,1,3,6,6,2,0,0,0,0,0,0
24,32,49,90,0.0,950,1236,8,1,3,5,2,2,2,3,4,1,9,2,7,2,3,2,4,1,4,2,2,3,10,2,12,2,2,3,0,0
25,28,51,90,0.0,155,451,10,2,3,5,9,2,9,2,2,3,3,3,8,1,2,1,4,1,9,1,4,1,6,3,2,1,0,0,0,0
