0,40,50,0,0.0,0,240,0,0,0,0
1,77,89,10,0.0,128,194,17,1,0,0
2,73,84,10,0.0,116,176,17,1,0,0
3,71,86,10,0.0,83,240,13,2,15,1
4,74,85,10,0.0,39,201,6,3,0,0
5,75,90,10,0.0,55,213,7,2,0,0
6,73,88,10,0.0,42,62,6,5,12,2
7,73,91,10,0.0,100,142,2,5,0,0
8,71,88,10,0.0,15,91,10,5,4,3
9,39,70,10,0.0,107,179,6,3,0,0
10,40,69,10,0.0,96,224,2,5,0,0
11,44,66,10,0.0,55,109,17,2,2,7
12,38,71,10,0.0,161,211,12,2,9,2
13,47,65,10,0.0,10,190,17,2,3,4
14,34,3,10,0.0,0,146,18,1,0,0
15,84,53,10,0.0,111,149,3,8,2,6
16,59,28,10,0.0,33,155,7,5,12,1
17,9,78,10,0.0,126,136,6,5,2,9
18,6,25,10,0.0,101,143,16,2,14,2
19,56,75,10,0.0,144,182,2,6,5,4
20,81,0,10,0.0,80,168,10,5,10,3
21,31,50,10,0.0,0,42,7,3,0,0
22,44,12,10,0.0,108,182,2,4,0,0
23,94,62,10,0.0,134,204,6,2,0,0
24,69,37,10,0.0,162,164,2,5,0,0
25,19,87,10,0.0,95,159,2,7,9,1
