0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,90,90,0.0,1560,2372,8,1,3,8,3,9,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,85,90,0.0,0,722,9,1,2,6,5,5,9,3,2,5,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,41,93,90,0.0,192,1004,2,4,3,7,3,8,8,5,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,37,92,90,0.0,2241,3053,2,6,3,6,3,8,2,6,11,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,92,90,0.0,2731,3390,17,2,18,2,10,1,5,2,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,71,90,0.0,0,657,4,4,9,1,2,9,4,6,3,9,5,3,6,2,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,40,87,90,0.0,2573,3385,16,2,7,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,29,71,90,0.0,2107,2919,11,2,13,1,17,2,13,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,40,88,90,0.0,2278,3090,2,7,7,2,5,5,16,1,11,2,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,21,9,90,0.0,1497,2309,18,2,9,3,4,5,12,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14,22,90,0.0,604,1416,2,5,5,2,9,2,8,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,26,3,90,0.0,2369,3181,6,2,5,3,4,2,4,7,3,7,6,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,21,14,90,0.0,89,901,18,1,12,1,13,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,21,12,90,0.0,2377,3189,10,1,14,1,3,5,2,9,4,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19,8,90,0.0,1568,2380,11,2,9,1,5,4,18,1,13,2,12,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,34,28,90,0.0,2191,3003,9,5,4,5,16,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,33,12,90,0.0,1293,2105,6,2,12,2,6,3,16,1,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,28,20,90,0.0,2320,3132,2,5,2,8,13,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,34,90,0.0,570,1382,6,2,13,1,4,3,15,2,8,1,3,5,13,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,36,90,0.0,1815,2627,9,1,15,1,4,2,8,1,15,2,6,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,26,31,90,0.0,2417,3229,17,2,16,1,4,3,6,2,4,5,4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,31,20,90,0.0,2364,3176,6,5,13,1,10,2,9,1,2,6,2,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,36,42,90,0.0,1341,2153,2,8,8,2,4,8,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,34,22,90,0.0,1247,2059,14,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,30,41,90,0.0,2020,2832,2,6,5,4,8,4,3,4,14,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
