0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0
1,55,84,90,0.0,407,731,4,1,3,2,0,0,0,0,0,0
2,54,82,90,0.0,646,918,11,2,12,2,4,6,0,0,0,0
3,59,85,90,0.0,655,919,2,3,8,2,6,3,0,0,0,0
4,53,89,90,0.0,442,664,3,1,2,5,0,0,0,0,0,0
5,59,83,90,0.0,469,779,2,1,0,0,0,0,0,0,0,0
6,53,84,90,0.0,0,988,4,6,5,3,4,1,0,0,0,0
7,58,88,90,0.0,0,296,5,3,9,1,7,2,5,1,7,2
8,54,89,90,0.0,273,765,2,1,0,0,0,0,0,0,0,0
9,20,50,90,0.0,0,242,2,3,0,0,0,0,0,0,0,0
10,21,50,90,0.0,641,855,12,1,4,2,0,0,0,0,0,0
11,22,48,90,0.0,467,713,2,1,0,0,0,0,0,0,0,0
12,19,49,90,0.0,119,797,2,3,0,0,0,0,0,0,0,0
13,20,48,90,0.0,715,827,12,1,4,6,0,0,0,0,0,0
14,19,48,90,0.0,748,932,4,3,5,1,4,2,2,3,8,1
15,17,50,90,0.0,792,1148,5,3,3,2,2,3,8,1,0,0
16,21,52,90,0.0,0,249,2,3,5,1,2,2,0,0,0,0
17,80,56,90,0.0,378,574,2,3,4,3,3,2,0,0,0,0
18,80,58,90,0.0,589,977,2,4,7,2,2,3,7,1,0,0
19,81,55,90,0.0,664,782,4,2,2,1,2,4,0,0,0,0
20,83,60,90,0.0,20,178,6,3,5,1,2,4,8,2,10,2
21,78,60,90,0.0,849,1145,11,1,4,5,0,0,0,0,0,0
22,81,56,90,0.0,619,727,11,1,3,2,0,0,0,0,0,0
23,81,59,90,0.0,446,588,11,1,0,0,0,0,0,0,0,0
24,80,55,90,0.0,855,891,11,2,4,6,3,1,5,3,0,0
25,80,59,90,0.0,228,700,4,1,3,6,0,0,0,0,0,0
26,60,77,90,0.0,727,1003,5,1,2,3,0,0,0,0,0,0
27,59,76,90,0.0,298,864,6,3,6,3,3,4,6,1,2,2
28,58,76,90,0.0,759,875,4,3,8,1,3,1,3,5,2,2
29,63,79,90,0.0,0,336,12,1,0,0,0,0,0,0,0,0
30,62,80,90,0.0,268,658,4,1,0,0,0,0,0,0,0,0
31,56,83,90,0.0,625,1236,5,3,7,2,2,5,2,4,6,2
32,61,78,90,0.0,56,428,6,2,4,2,7,2,3,3,5,2
33,56,81,90,0.0,444,1148,12,1,0,0,0,0,0,0,0,0
34,63,77,90,0.0,659,977,5,3,3,2,5,1,6,1,0,0
35,44,79,90,0.0,0,442,2,3,5,1,4,3,0,0,0,0
36,43,80,90,0.0,159,179,4,1,0,0,0,0,0,0,0,0
37,43,82,90,0.0,271,781,2,3,4,3,11,1,0,0,0,0
38,49,78,90,0.0,199,589,2,2,4,4,8,2,11,2,4,2
39,47,79,90,0.0,0,402,2,5,3,2,12,1,4,3,4,3
40,45,80,90,0.0,0,243,8,1,4,5,0,0,0,0,0,0
41,44,81,90,0.0,0,315,3,6,3,1,3,3,0,0,0,0
42,42,81,90,0.0,0,287,5,1,0,0,0,0,0,0,0,0
43,40,58,90,0.0,307,921,2,3,10,1,2,6,0,0,0,0
44,39,58,90,0.0,989,1236,4,3,3,2,2,3,0,0,0,0
45,40,53,90,0.0,431,765,2,2,4,1,0,0,0,0,0,0
46,39,56,90,0.0,704,1236,10,1,6,2,0,0,0,0,0,0
47,41,56,90,0.0,750,1218,10,2,6,1,6,2,0,0,0,0
48,38,56,90,0.0,0,210,2,1,0,0,0,0,0,0,0,0
49,39,54,90,0.0,148,420,5,2,4,6,4,5,0,0,0,0
50,39,55,90,0.0,688,902,9,1,3,5,0,0,0,0,0,0
