0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0
1,43,57,10,0.0,0,178,11,2,3,4,3,2,0,0,0,0
2,42,54,10,0.0,54,284,12,1,5,2,0,0,0,0,0,0
3,43,54,10,0.0,243,473,4,3,2,2,11,1,3,1,5,2
4,42,53,10,0.0,552,782,4,1,6,2,0,0,0,0,0,0
5,45,54,10,0.0,254,484,11,1,2,3,0,0,0,0,0,0
6,46,54,10,0.0,744,960,2,2,4,6,0,0,0,0,0,0
7,47,54,10,0.0,596,826,2,5,2,1,11,1,4,1,4,3
8,46,58,10,0.0,0,171,2,5,11,1,8,1,2,2,6,2
9,46,44,10,0.0,56,286,2,4,4,2,6,2,3,6,0,0
10,43,44,10,0.0,0,149,2,1,0,0,0,0,0,0,0,0
11,42,46,10,0.0,760,960,11,1,0,0,0,0,0,0,0,0
12,43,43,10,0.0,0,189,2,5,4,2,2,1,2,4,6,2
13,63,17,10,0.0,583,813,8,1,2,2,3,1,5,2,3,6
14,97,36,10,0.0,12,242,2,4,3,2,6,3,8,2,0,0
15,62,22,10,0.0,558,788,2,6,2,4,0,0,0,0,0,0
16,1,64,10,0.0,408,638,2,5,12,1,4,5,4,1,2,1
17,95,7,10,0.0,643,873,2,2,2,3,0,0,0,0,0,0
18,25,70,10,0.0,711,941,11,2,5,3,3,2,0,0,0,0
19,53,3,10,0.0,0,201,5,1,0,0,0,0,0,0,0,0
20,14,83,10,0.0,644,874,2,1,0,0,0,0,0,0,0,0
21,43,38,10,0.0,0,210,10,1,0,0,0,0,0,0,0,0
22,42,28,10,0.0,122,352,2,2,2,1,0,0,0,0,0,0
23,50,73,10,0.0,752,960,2,1,0,0,0,0,0,0,0,0
24,59,27,10,0.0,411,641,2,1,0,0,0,0,0,0,0,0
25,93,97,10,0.0,713,943,5,2,6,1,4,4,0,0,0,0
