0,40,50,0,0.0,0,1236,0,0,0,0
1,27,41,90,0.0,0,298,10,4,7,2
2,27,45,90,0.0,213,247,2,4,0,0
3,24,44,90,0.0,264,702,6,3,0,0
4,27,42,90,0.0,871,1085,18,2,8,4
5,31,42,90,0.0,423,591,2,4,0,0
6,28,48,90,0.0,827,1191,2,4,0,0
7,27,47,90,0.0,497,965,2,5,0,0
8,31,47,90,0.0,714,980,2,5,0,0
9,87,89,90,0.0,889,1236,17,1,0,0
10,88,87,90,0.0,0,343,2,6,15,1
11,87,90,90,0.0,481,955,2,7,16,2
12,91,89,90,0.0,378,714,18,1,0,0
13,91,90,90,0.0,304,566,6,4,2,6
14,91,84,90,0.0,467,739,2,6,4,5
15,91,86,90,0.0,780,1032,3,9,4,5
16,84,90,90,0.0,419,663,2,4,0,0
17,89,85,90,0.0,866,1066,7,3,0,0
18,25,88,90,0.0,250,628,4,8,0,0
19,18,88,90,0.0,0,262,2,7,5,4
20,24,89,90,0.0,351,425,3,9,4,4
21,24,92,90,0.0,135,401,17,1,0,0
22,19,87,90,0.0,97,375,4,8,0,0
23,20,90,90,0.0,206,370,18,2,2,6
24,25,92,90,0.0,556,748,16,2,6,3
25,20,91,90,0.0,223,547,6,2,0,0
