0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,59,41,90,0.0,405,1236,4,3,5,3,3,5,3,1,4,2,12,1,3,4,2,6,6,3,4,1,3,1,4,1,4,3,4,1,0,0
2,61,37,90,0.0,892,932,2,1,5,2,6,2,8,2,5,1,9,1,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,63,39,90,0.0,543,831,2,6,7,2,4,2,3,5,3,2,3,2,4,6,11,2,2,3,7,1,4,1,3,1,4,2,2,2,2,2
4,62,37,90,0.0,955,1011,11,2,8,2,2,3,3,3,2,3,4,4,9,2,2,1,10,2,2,1,0,0,0,0,0,0,0,0,0,0
5,59,40,90,0.0,25,329,3,1,3,1,9,2,5,1,4,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,63,38,90,0.0,398,1054,10,2,3,2,5,1,2,3,3,6,2,2,5,1,2,2,9,1,3,1,0,0,0,0,0,0,0,0,0,0
7,60,35,90,0.0,438,916,2,2,11,2,3,6,3,1,3,2,4,2,2,3,3,5,3,5,4,3,4,3,4,4,12,2,3,1,4,1
8,58,35,90,0.0,49,79,9,2,2,2,5,1,2,2,4,2,4,2,7,2,2,4,5,1,2,2,9,1,4,3,7,1,11,2,5,1
9,73,86,90,0.0,126,426,12,1,5,3,2,2,4,2,4,4,4,2,6,3,11,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
10,69,87,90,0.0,567,819,4,2,5,2,6,1,3,3,6,2,2,6,2,3,2,3,7,2,3,4,3,3,0,0,0,0,0,0,0,0
11,69,85,90,0.0,770,976,11,2,4,2,2,3,3,1,12,2,3,5,5,2,2,1,2,4,8,2,0,0,0,0,0,0,0,0,0,0
12,68,83,90,0.0,484,814,4,3,6,3,5,1,3,1,4,1,3,3,2,3,4,3,3,5,2,3,6,2,2,4,6,2,9,1,4,3
13,70,87,90,0.0,0,463,4,1,5,3,3,1,3,1,2,2,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,70,88,90,0.0,0,826,5,1,9,1,4,4,9,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,68,88,90,0.0,367,425,5,3,3,2,2,6,8,2,4,5,3,4,3,2,4,5,9,2,2,4,0,0,0,0,0,0,0,0,0,0
16,72,87,90,0.0,0,1236,4,3,3,1,5,2,3,1,3,1,3,3,4,2,5,2,10,1,2,1,4,4,4,2,3,3,4,5,2,2
17,70,83,90,0.0,617,989,5,2,2,3,6,3,3,1,4,3,2,5,5,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0
18,78,31,90,0.0,1000,1058,4,1,3,2,9,1,3,4,5,3,12,1,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,76,26,90,0.0,48,482,9,1,3,2,4,3,3,2,10,1,3,3,9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,79,28,90,0.0,345,1109,2,5,2,5,10,1,6,1,3,2,3,2,3,6,4,2,6,2,8,1,3,3,9,2,3,2,0,0,0,0
21,81,31,90,0.0,654,916,12,2,4,1,4,3,9,1,6,1,2,2,8,2,6,1,10,2,7,2,12,2,3,6,0,0,0,0,0,0
22,78,27,90,0.0,0,766,2,1,9,2,8,1,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,82,27,90,0.0,286,668,2,5,11,2,3,5,4,2,4,1,9,1,2,3,4,2,4,1,3,5,4,3,12,1,3,1,2,4,0,0
24,83,32,90,0.0,733,781,2,4,11,2,7,1,5,3,5,1,6,1,7,1,6,2,4,3,2,3,8,2,2,3,0,0,0,0,0,0
25,76,30,90,0.0,130,492,2,2,5,3,6,2,5,1,4,1,3,5,3,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
