0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,47,10,0.0,0,365,2,5,10,1,2,7,5,2,2,2,7,1,4,5,7,4,9,1,3,2,2,4,0,0,0,0,0,0,0,0
2,29,45,10,0.0,446,730,8,3,3,4,2,2,6,2,14,1,13,2,6,2,2,3,3,3,4,2,7,1,6,1,12,1,12,1,0,0
3,32,45,10,0.0,0,234,12,2,4,4,11,1,2,2,6,1,3,5,4,5,4,7,4,4,2,1,8,1,0,0,0,0,0,0,0,0
4,30,47,10,0.0,305,487,2,2,7,1,8,3,7,1,5,3,6,1,2,1,3,2,9,2,3,7,0,0,0,0,0,0,0,0,0,0
5,32,50,10,0.0,0,360,2,5,4,4,11,1,4,3,8,1,3,4,6,4,2,3,12,2,0,0,0,0,0,0,0,0,0,0,0,0
6,29,48,10,0.0,147,801,8,4,6,1,4,2,8,1,2,7,8,1,5,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,32,48,10,0.0,0,276,12,2,2,4,5,4,7,1,8,4,12,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,30,45,10,0.0,223,489,2,4,5,1,10,1,8,2,5,1,13,1,8,1,2,5,3,7,9,2,12,1,3,4,0,0,0,0,0,0
9,30,48,10,0.0,345,960,12,2,2,3,6,1,2,4,2,4,6,1,7,1,8,1,5,1,8,4,4,2,7,1,2,3,0,0,0,0
10,67,66,10,0.0,215,707,5,3,6,1,2,7,4,2,4,1,4,2,2,7,7,1,4,3,4,1,3,3,5,1,0,0,0,0,0,0
11,66,68,10,0.0,0,131,4,3,6,2,13,1,5,1,3,2,2,2,4,3,2,3,2,4,13,2,12,1,12,2,0,0,0,0,0,0
12,65,64,10,0.0,733,791,2,6,2,3,4,4,4,2,2,3,4,3,4,3,2,4,7,3,5,1,8,1,2,4,3,2,0,0,0,0
13,31,75,10,0.0,14,164,2,2,4,4,6,2,8,2,4,7,3,5,7,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,43,37,10,0.0,243,371,12,1,4,6,5,1,2,1,6,1,7,1,11,2,7,2,3,2,8,2,0,0,0,0,0,0,0,0,0,0
15,93,87,10,0.0,166,458,6,2,5,2,10,2,5,3,4,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,68,12,10,0.0,37,519,2,4,9,1,2,4,12,2,10,2,7,4,7,2,3,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
17,18,62,10,0.0,0,505,12,1,14,2,3,5,3,3,13,1,4,2,11,1,4,1,5,3,3,5,0,0,0,0,0,0,0,0,0,0
18,12,31,10,0.0,356,650,13,1,13,2,4,2,3,3,4,3,8,1,7,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,62,81,10,0.0,366,458,14,2,5,1,2,2,2,6,4,3,3,4,2,4,3,5,10,1,4,4,4,1,3,4,0,0,0,0,0,0
20,87,6,10,0.0,190,488,12,1,2,3,13,1,11,2,7,2,4,4,14,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,37,56,10,0.0,0,705,12,1,3,1,14,1,7,1,3,3,7,3,2,3,8,1,3,2,5,2,0,0,0,0,0,0,0,0,0,0
22,25,19,10,0.0,276,960,2,5,10,1,6,1,6,2,4,4,3,4,3,4,13,2,11,2,2,6,4,2,2,2,3,2,0,0,0,0
23,75,69,10,0.0,124,684,4,2,3,4,8,1,3,2,4,1,2,4,5,1,3,3,8,1,3,6,5,1,0,0,0,0,0,0,0,0
24,50,44,10,0.0,0,793,2,3,4,7,7,1,3,3,4,2,7,1,3,5,6,2,3,2,6,1,6,3,0,0,0,0,0,0,0,0
25,0,94,10,0.0,48,152,5,3,6,4,6,3,3,4,6,3,5,1,5,1,9,2,13,1,4,6,0,0,0,0,0,0,0,0,0,0
