0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0
1,14,81,90,0.0,318,610,4,1,3,2,0,0,0,0,0,0
2,20,87,90,0.0,766,1086,11,2,12,2,4,6,0,0,0,0
3,19,86,90,0.0,321,557,2,3,8,2,6,3,0,0,0,0
4,15,87,90,0.0,479,915,3,1,2,5,0,0,0,0,0,0
5,16,85,90,0.0,362,658,2,1,0,0,0,0,0,0,0,0
6,19,85,90,0.0,0,228,4,6,5,3,4,1,0,0,0,0
7,14,85,90,0.0,0,296,5,3,9,1,7,2,5,1,7,2
8,18,80,90,0.0,349,599,2,1,0,0,0,0,0,0,0,0
9,15,81,90,0.0,0,423,2,3,0,0,0,0,0,0,0,0
10,23,25,90,0.0,303,625,12,1,4,2,0,0,0,0,0,0
11,22,27,90,0.0,362,808,2,1,0,0,0,0,0,0,0,0
12,21,25,90,0.0,999,1061,2,3,0,0,0,0,0,0,0,0
13,25,26,90,0.0,815,969,12,1,4,6,0,0,0,0,0,0
14,26,29,90,0.0,690,1086,4,3,5,1,4,2,2,3,8,1
15,21,24,90,0.0,723,885,5,3,3,2,2,3,8,1,0,0
16,24,24,90,0.0,609,883,2,3,5,1,2,2,0,0,0,0
17,24,26,90,0.0,14,296,2,3,4,3,3,2,0,0,0,0
18,35,16,90,0.0,739,1236,2,4,7,2,2,3,7,1,0,0
19,40,22,90,0.0,472,1054,4,2,2,1,2,4,0,0,0,0
20,39,18,90,0.0,0,263,6,3,5,1,2,4,8,2,10,2
21,35,20,90,0.0,422,600,11,1,4,5,0,0,0,0,0,0
22,40,18,90,0.0,0,177,11,1,3,2,0,0,0,0,0,0
23,37,18,90,0.0,85,323,11,1,0,0,0,0,0,0,0,0
24,37,17,90,0.0,117,417,11,2,4,6,3,1,5,3,0,0
25,36,22,90,0.0,687,1021,4,1,3,6,0,0,0,0,0,0
