0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,47,10,0.0,113,181,10,4,4,3,4,7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,12,41,10,0.0,163,173,17,2,16,2,4,5,14,1,8,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,43,10,0.0,90,124,7,2,13,1,10,3,2,4,3,4,14,2,6,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,14,44,10,0.0,6,122,2,5,3,8,10,2,11,2,13,1,9,3,11,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,45,10,0.0,133,237,18,2,15,1,5,4,14,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9,43,10,0.0,69,107,2,9,8,3,3,9,4,5,4,4,4,2,11,2,14,1,2,4,4,4,0,0,0,0,0,0,0,0,0,0
7,7,45,10,0.0,101,133,16,2,17,1,8,4,12,1,3,5,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,14,46,10,0.0,0,62,9,2,4,6,16,1,16,2,2,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22,74,10,0.0,64,132,7,5,13,1,4,5,8,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,73,10,0.0,161,219,2,5,3,4,3,6,6,3,8,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20,73,10,0.0,28,86,15,1,17,2,13,2,2,7,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,22,75,10,0.0,20,170,18,2,2,7,6,3,4,8,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,95,52,10,0.0,63,127,7,2,4,4,18,1,3,4,16,1,11,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,50,10,0.0,148,172,7,3,16,2,9,2,5,4,14,1,4,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,47,31,10,0.0,112,150,11,2,13,1,6,4,2,5,2,6,5,3,11,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,66,90,10,0.0,33,155,2,5,6,5,4,5,6,2,4,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,61,91,10,0.0,118,220,6,2,2,9,10,1,2,8,8,1,4,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,69,56,10,0.0,51,87,13,1,9,1,15,1,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,86,95,10,0.0,87,159,2,7,14,1,8,1,4,5,2,4,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,79,33,10,0.0,77,127,13,2,16,2,10,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,54,96,10,0.0,136,224,2,9,4,2,3,9,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,93,67,10,0.0,133,159,6,2,4,7,4,5,2,6,2,4,4,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,57,11,10,0.0,100,122,6,3,10,4,13,1,9,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,99,92,10,0.0,75,77,6,5,18,1,6,3,8,5,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,53,8,10,0.0,26,134,4,5,18,2,5,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
