0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0
1,65,68,10,0.0,155,159,13,1,2,2,0,0,0,0
2,90,43,10,0.0,122,158,4,2,3,6,0,0,0,0
3,40,93,10,0.0,59,141,2,4,4,2,6,4,0,0
4,27,30,10,0.0,97,230,12,2,4,4,8,2,13,1
5,77,80,10,0.0,12,200,5,3,8,4,2,2,0,0
6,52,5,10,0.0,152,198,4,2,10,1,0,0,0,0
7,2,55,10,0.0,87,145,2,4,3,7,4,2,0,0
8,1,14,10,0.0,164,172,8,2,7,1,2,6,6,3
9,51,64,10,0.0,102,110,2,2,0,0,0,0,0,0
10,76,39,10,0.0,123,155,13,2,3,6,2,4,0,0
11,26,89,10,0.0,61,230,5,4,8,1,6,4,9,2
12,39,26,10,0.0,24,100,4,1,0,0,0,0,0,0
13,89,76,10,0.0,96,136,5,3,5,1,2,4,0,0
14,64,1,10,0.0,31,127,4,1,0,0,0,0,0,0
15,14,51,10,0.0,87,105,12,1,4,2,0,0,0,0
16,20,45,10,0.0,0,79,5,2,7,1,0,0,0,0
17,70,95,10,0.0,102,138,4,1,0,0,0,0,0,0
18,95,20,10,0.0,43,135,2,3,8,2,0,0,0,0
19,45,70,10,0.0,0,170,2,6,3,5,0,0,0,0
20,32,8,10,0.0,0,186,4,4,4,1,2,1,7,4
21,82,58,10,0.0,54,220,4,1,0,0,0,0,0,0
22,57,33,10,0.0,24,108,13,1,0,0,0,0,0,0
23,7,83,10,0.0,48,192,4,1,0,0,0,0,0,0
24,11,36,10,0.0,13,230,5,3,4,3,2,3,0,0
25,61,86,10,0.0,22,102,5,3,9,2,11,1,0,0
