0,35,35,0,0.0,0,1000,0,0,0,0,0,0
1,18,16,10,0.0,527,1000,8,2,2,3,7,2
2,68,66,10,0.0,356,540,7,4,6,2,6,1
3,93,41,10,0.0,223,593,7,2,0,0,0,0
4,43,91,10,0.0,409,597,7,2,0,0,0,0
5,30,29,10,0.0,0,367,2,6,2,3,0,0
6,80,79,10,0.0,0,384,2,8,6,3,16,1
7,55,4,10,0.0,173,849,14,1,0,0,0,0
8,5,54,10,0.0,259,1000,15,1,0,0,0,0
9,4,27,10,0.0,452,506,2,8,4,4,4,8
10,54,77,10,0.0,386,684,6,4,9,1,8,2
11,79,2,10,0.0,591,737,7,2,0,0,0,0
12,29,52,10,0.0,283,339,7,4,5,3,4,4
13,41,14,10,0.0,31,319,15,2,6,2,0,0
14,91,64,10,0.0,636,910,2,4,0,0,0,0
15,66,39,10,0.0,9,559,2,5,4,5,0,0
16,16,89,10,0.0,659,1000,6,2,0,0,0,0
17,22,8,10,0.0,179,201,6,3,2,5,0,0
18,72,58,10,0.0,75,651,2,4,0,0,0,0
19,97,33,10,0.0,17,423,2,4,0,0,0,0
20,47,83,10,0.0,767,925,2,8,8,4,7,2
21,35,46,10,0.0,137,431,6,4,7,4,11,2
22,85,96,10,0.0,51,535,14,2,16,2,2,8
23,60,21,10,0.0,863,907,16,2,15,1,0,0
24,10,71,10,0.0,699,1000,7,4,16,2,5,2
25,7,24,10,0.0,0,423,6,4,6,2,3,8
