0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0,0,0
1,74,50,90,0.0,449,1053,11,2,3,4,3,2,0,0,0,0
2,82,52,90,0.0,2380,3390,12,1,5,2,0,0,0,0,0,0
3,84,47,90,0.0,852,1954,4,3,2,2,11,1,3,1,5,2
4,79,49,90,0.0,0,179,4,1,6,2,0,0,0,0,0,0
5,77,48,90,0.0,2445,3390,11,1,2,3,0,0,0,0,0,0
6,87,52,90,0.0,0,324,2,2,4,6,0,0,0,0,0,0
7,81,48,90,0.0,0,1151,2,5,2,1,11,1,4,1,4,3
8,82,55,90,0.0,1979,3390,2,5,11,1,8,1,2,2,6,2
9,77,72,90,0.0,2248,3390,2,4,4,2,6,2,3,6,0,0
10,81,69,90,0.0,0,1032,2,1,0,0,0,0,0,0,0,0
11,87,67,90,0.0,2046,3312,11,1,0,0,0,0,0,0,0,0
12,82,66,90,0.0,0,989,2,5,4,2,2,1,2,4,6,2
13,83,71,90,0.0,1616,2686,8,1,2,2,3,1,5,2,3,6
14,80,66,90,0.0,0,1750,2,4,3,2,6,3,8,2,0,0
15,87,70,90,0.0,2821,3043,2,6,2,4,0,0,0,0,0,0
16,79,63,90,0.0,2424,2722,2,5,12,1,4,5,4,1,2,1
17,63,37,90,0.0,24,1548,2,2,2,3,0,0,0,0,0,0
18,64,38,90,0.0,0,397,11,2,5,3,3,2,0,0,0,0
19,67,35,90,0.0,1754,2098,5,1,0,0,0,0,0,0,0,0
20,76,33,90,0.0,1654,2782,2,1,0,0,0,0,0,0,0,0
21,63,42,90,0.0,1057,1085,10,1,0,0,0,0,0,0,0,0
22,70,45,90,0.0,303,1431,2,2,2,1,0,0,0,0,0,0
23,73,44,90,0.0,0,692,2,1,0,0,0,0,0,0,0,0
24,81,28,90,0.0,421,2449,2,1,0,0,0,0,0,0,0,0
25,68,43,90,0.0,2621,3390,5,2,6,1,4,4,0,0,0,0
