0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,97,30,10,0.0,92,132,2,3,2,6,2,6,10,1,4,2,4,2,3,2,12,2,5,2,3,1,2,5,2,2,0,0,0,0,0,0
2,87,36,10,0.0,81,219,2,2,11,2,3,3,6,1,6,3,5,2,2,1,5,2,6,1,3,1,3,1,0,0,0,0,0,0,0,0
3,82,19,10,0.0,35,230,5,2,2,3,3,1,2,2,3,1,11,2,8,2,5,2,6,3,2,2,11,2,3,2,4,3,7,2,3,2
4,6,47,10,0.0,119,171,4,3,8,1,6,1,2,3,4,5,3,2,9,2,3,6,2,2,7,2,5,2,5,1,3,3,0,0,0,0
5,50,37,10,0.0,56,78,4,2,6,1,2,4,4,2,3,1,2,2,3,1,2,2,7,2,6,1,5,3,3,6,5,2,0,0,0,0
6,56,90,10,0.0,135,137,2,3,3,3,4,3,4,2,6,2,3,5,2,1,3,3,8,2,4,3,5,2,4,1,0,0,0,0,0,0
7,85,74,10,0.0,29,155,6,2,6,1,6,1,4,1,3,6,11,1,4,5,10,1,6,1,6,3,2,2,4,2,3,2,2,3,3,2
8,64,75,10,0.0,117,191,2,5,2,1,4,6,4,2,3,1,2,6,3,1,5,3,10,2,5,2,4,3,3,1,0,0,0,0,0,0
9,34,89,10,0.0,24,154,10,2,10,2,4,2,3,1,5,1,5,1,3,4,2,3,4,6,2,2,7,1,2,3,4,2,0,0,0,0
10,76,37,10,0.0,20,86,6,1,3,2,5,3,8,2,3,2,12,2,7,1,2,3,2,4,3,2,3,3,2,3,11,1,3,4,0,0
11,83,92,10,0.0,42,168,2,3,2,1,2,1,5,1,7,2,11,1,7,1,3,3,8,2,2,6,4,3,2,6,0,0,0,0,0,0
12,41,88,10,0.0,72,186,12,2,3,3,12,2,3,1,4,4,2,4,12,2,10,1,4,1,3,6,0,0,0,0,0,0,0,0,0,0
13,43,19,10,0.0,42,136,4,1,2,4,4,1,12,1,2,2,6,1,3,1,5,2,2,5,6,2,0,0,0,0,0,0,0,0,0,0
14,34,86,10,0.0,73,177,2,3,2,3,5,3,4,2,12,1,2,3,4,2,3,2,2,2,6,3,2,2,7,1,0,0,0,0,0,0
15,96,92,10,0.0,53,131,10,1,4,6,3,3,6,1,2,1,3,6,3,3,6,1,12,2,3,1,0,0,0,0,0,0,0,0,0,0
16,61,22,10,0.0,96,162,11,1,3,4,2,4,3,1,2,1,2,1,5,3,3,1,10,1,4,6,11,2,4,3,5,3,5,1,0,0
17,23,23,10,0.0,42,106,5,2,10,2,2,2,2,2,7,2,9,1,3,3,5,3,6,1,5,3,5,3,3,4,7,2,0,0,0,0
18,90,70,10,0.0,69,155,2,1,3,6,4,3,6,1,4,2,7,2,5,2,3,3,2,1,4,4,0,0,0,0,0,0,0,0,0,0
19,17,70,10,0.0,38,154,2,6,5,1,3,1,4,3,3,6,3,1,2,2,6,1,2,6,4,6,2,2,3,5,4,1,9,1,2,5
20,50,58,10,0.0,21,113,2,5,4,1,12,2,5,1,5,3,6,2,6,2,7,1,6,1,3,3,3,1,4,6,0,0,0,0,0,0
21,29,87,10,0.0,36,114,5,1,9,1,3,1,4,2,4,1,2,2,10,1,3,4,7,2,3,2,0,0,0,0,0,0,0,0,0,0
22,24,18,10,0.0,131,217,2,1,2,4,3,6,3,3,5,2,4,2,5,2,9,2,2,6,6,3,0,0,0,0,0,0,0,0,0,0
23,7,31,10,0.0,103,199,5,2,4,4,6,3,6,1,5,2,5,3,12,1,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0
24,9,58,10,0.0,110,152,2,5,2,4,3,5,12,1,4,1,3,3,12,1,3,3,2,5,3,2,8,2,2,2,6,3,4,3,0,0
25,31,22,10,0.0,0,97,4,3,3,6,2,2,5,1,2,1,2,1,3,2,5,3,6,2,4,2,7,1,4,3,5,1,6,2,0,0
