0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0
1,3,61,10,0.0,133,177,10,2,2,3,10,1,2,2,0,0
2,2,21,10,0.0,138,174,3,6,2,5,3,3,0,0,0,0
3,52,71,10,0.0,113,145,2,3,2,3,3,1,0,0,0,0
4,77,46,10,0.0,116,176,2,4,3,2,4,1,5,1,0,0
5,27,96,10,0.0,93,133,2,4,4,4,9,1,4,1,0,0
6,39,33,10,0.0,144,230,7,1,5,1,0,0,0,0,0,0
7,89,83,10,0.0,71,149,5,1,6,2,2,5,2,3,9,2
8,64,8,10,0.0,47,109,12,2,4,6,3,3,10,2,0,0
9,14,58,10,0.0,55,117,2,3,9,2,5,3,0,0,0,0
10,21,40,10,0.0,73,195,4,2,5,1,5,3,5,1,0,0
11,71,90,10,0.0,108,160,2,1,0,0,0,0,0,0,0,0
12,96,15,10,0.0,140,162,2,4,2,4,3,2,3,3,0,0
13,46,65,10,0.0,40,80,6,3,3,1,8,1,2,1,4,1
14,33,2,10,0.0,24,88,11,1,4,2,0,0,0,0,0,0
15,83,52,10,0.0,126,198,2,3,3,2,6,2,0,0,0,0
16,58,27,10,0.0,39,115,11,2,2,6,12,2,0,0,0,0
17,8,77,10,0.0,118,166,4,2,3,1,6,1,0,0,0,0
18,11,30,10,0.0,82,96,4,1,6,3,0,0,0,0,0,0
19,61,80,10,0.0,110,158,2,3,4,5,2,2,0,0,0,0
20,86,5,10,0.0,116,166,11,2,6,1,8,1,6,3,5,1
21,36,55,10,0.0,68,104,3,1,6,1,3,1,5,2,3,4
22,49,18,10,0.0,101,149,5,2,3,5,8,1,4,2,0,0
23,99,68,10,0.0,95,167,4,1,2,2,0,0,0,0,0,0
24,74,43,10,0.0,158,194,7,1,2,5,2,2,9,2,12,1
25,24,93,10,0.0,23,101,5,2,4,4,5,1,0,0,0,0
