0,35,35,0,0.0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,93,10,0.0,349,673,16,1,4,4,9,2,4,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39,38,10,0.0,239,263,2,5,6,5,12,1,2,6,4,7,6,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30,39,10,0.0,0,309,16,2,2,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,34,14,10,0.0,167,501,9,5,4,7,9,2,3,5,15,2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,44,57,10,0.0,0,196,7,2,2,5,2,9,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,69,96,10,0.0,264,336,5,4,3,6,8,4,3,4,8,2,17,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,99,69,10,0.0,718,996,7,5,11,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,49,52,10,0.0,0,309,2,7,10,1,3,4,9,3,4,5,4,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,92,65,10,0.0,724,836,2,6,6,2,2,5,18,1,4,8,3,8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,32,82,10,0.0,601,849,6,3,4,4,14,2,7,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,68,64,10,0.0,17,91,9,4,4,6,2,9,4,4,4,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,92,10,0.0,0,242,16,1,3,5,3,6,17,2,9,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,28,47,10,0.0,523,921,2,8,8,2,15,1,7,5,8,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,99,0,10,0.0,392,526,7,2,10,1,10,1,18,2,4,6,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,80,74,10,0.0,656,768,17,2,14,1,3,4,10,1,10,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,19,10,0.0,318,848,6,2,3,7,10,1,15,2,2,9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,58,52,10,0.0,636,752,9,4,6,3,2,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,77,41,10,0.0,251,381,2,9,2,9,10,4,4,6,10,4,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,85,42,10,0.0,126,356,2,8,5,5,5,3,10,2,18,1,17,2,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,18,10,0.0,144,396,10,2,9,5,3,9,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,87,25,10,0.0,492,834,9,5,9,3,11,1,10,2,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,34,40,10,0.0,530,686,10,1,2,4,2,7,10,2,11,2,2,5,6,2,4,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0
23,7,76,10,0.0,700,786,6,5,10,4,3,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,35,10,0.0,565,675,18,1,6,4,2,5,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,40,3,10,0.0,435,569,10,2,10,2,2,5,8,4,3,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
