0,40,50,0,0.0,0,3390,0,0,0,0,0,0,0,0,0,0
1,62,76,90,0.0,1285,2097,11,1,2,1,0,0,0,0,0,0
2,61,80,90,0.0,0,690,4,1,3,5,0,0,0,0,0,0
3,65,79,90,0.0,96,908,2,3,4,1,6,2,0,0,0,0
4,54,73,90,0.0,777,1589,10,2,4,2,6,2,11,1,0,0
5,56,80,90,0.0,631,1443,5,2,5,3,2,1,0,0,0,0
6,58,80,90,0.0,0,760,3,3,5,1,0,0,0,0,0,0
7,55,79,90,0.0,1257,2069,2,3,3,6,2,2,0,0,0,0
8,54,80,90,0.0,0,754,6,2,3,1,7,1,11,2,0,0
9,60,79,90,0.0,2652,3390,2,1,0,0,0,0,0,0,0,0
10,63,63,90,0.0,0,637,4,3,4,2,2,2,4,6,3,6
11,61,60,90,0.0,2326,3138,11,2,7,2,2,6,3,1,0,0
12,68,56,90,0.0,2739,3390,5,2,5,1,2,3,0,0,0,0
13,70,52,90,0.0,1554,2366,4,1,0,0,0,0,0,0,0,0
14,68,50,90,0.0,618,1430,10,1,2,2,0,0,0,0,0,0
15,68,63,90,0.0,0,618,5,1,5,1,0,0,0,0,0,0
16,79,58,90,0.0,2696,3390,4,1,0,0,0,0,0,0,0,0
17,65,54,90,0.0,0,624,2,2,6,2,0,0,0,0,0,0
18,77,60,90,0.0,480,1292,2,5,3,4,2,2,6,2,4,1
19,50,69,90,0.0,2700,3390,10,2,2,6,3,1,10,2,0,0
20,55,58,90,0.0,2455,3267,2,3,7,1,4,4,0,0,0,0
21,57,68,90,0.0,1684,2496,4,2,2,2,5,1,0,0,0,0
22,48,55,90,0.0,2744,3390,5,3,5,1,9,2,3,6,4,2
23,44,76,90,0.0,1226,2038,5,1,5,2,0,0,0,0,0,0
24,40,72,90,0.0,2197,3009,3,1,6,1,0,0,0,0,0,0
25,42,73,90,0.0,0,782,11,2,3,1,6,3,7,2,0,0
