0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0
1,42,4,10,0.0,95,113,5,3,2,3,4,4,11,2,8,2
2,92,54,10,0.0,68,138,6,2,2,5,3,1,2,2,4,3
3,67,29,10,0.0,76,152,11,1,5,3,0,0,0,0,0,0
4,17,79,10,0.0,12,136,2,5,4,2,2,1,2,6,3,6
5,23,23,10,0.0,24,212,5,2,4,1,6,2,12,2,0,0
6,73,73,10,0.0,0,230,2,2,6,2,0,0,0,0,0,0
7,98,48,10,0.0,99,131,4,2,6,2,9,2,3,6,0,0
8,48,98,10,0.0,39,225,5,1,0,0,0,0,0,0,0,0
9,35,35,10,0.0,115,230,2,1,0,0,0,0,0,0,0,0
10,85,85,10,0.0,25,181,4,1,3,3,0,0,0,0,0,0
11,60,10,10,0.0,87,230,10,2,5,3,2,1,0,0,0,0
12,10,60,10,0.0,68,146,2,1,0,0,0,0,0,0,0,0
13,7,7,10,0.0,66,148,2,2,9,1,0,0,0,0,0,0
14,57,57,10,0.0,24,90,4,2,11,1,3,3,3,2,0,0
15,82,32,10,0.0,24,230,12,1,4,2,0,0,0,0,0,0
16,32,82,10,0.0,115,145,5,1,3,3,0,0,0,0,0,0
17,45,45,10,0.0,146,186,4,2,2,3,2,2,0,0,0,0
18,95,95,10,0.0,91,97,2,4,2,6,3,6,4,2,0,0
19,70,20,10,0.0,88,228,2,1,0,0,0,0,0,0,0,0
20,20,70,10,0.0,89,169,3,3,5,2,0,0,0,0,0,0
21,14,26,10,0.0,0,152,3,1,0,0,0,0,0,0,0,0
22,64,76,10,0.0,38,78,4,3,3,2,3,6,4,1,3,4
23,89,1,10,0.0,97,137,2,3,0,0,0,0,0,0,0,0
24,39,51,10,0.0,25,163,3,2,4,5,3,2,0,0,0,0
25,26,14,10,0.0,90,102,10,2,4,1,2,1,7,1,0,0
