0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0
1,33,63,10,0.0,111,171,13,2,3,6,7,1,11,1
2,33,65,10,0.0,65,87,2,4,2,6,13,2,0,0
3,31,65,10,0.0,88,214,12,2,8,3,4,6,3,3
4,32,62,10,0.0,127,215,2,3,2,3,0,0,0,0
5,33,62,10,0.0,0,49,4,2,7,1,0,0,0,0
6,32,65,10,0.0,0,80,4,2,2,6,0,0,0,0
7,35,62,10,0.0,81,205,2,3,5,1,0,0,0,0
8,30,65,10,0.0,18,194,5,1,0,0,0,0,0,0
9,30,63,10,0.0,104,222,13,2,3,4,14,1,6,3
10,30,78,10,0.0,108,240,2,2,0,0,0,0,0,0
11,29,77,10,0.0,16,144,4,2,4,7,0,0,0,0
12,32,76,10,0.0,130,240,4,1,0,0,0,0,0,0
13,26,77,10,0.0,0,139,4,2,11,2,0,0,0,0
14,27,77,10,0.0,119,159,4,6,2,4,11,1,7,3
15,25,76,10,0.0,61,197,4,3,6,3,6,1,0,0
16,29,78,10,0.0,40,188,5,4,9,2,2,3,4,3
17,26,74,10,0.0,59,195,2,2,0,0,0,0,0,0
18,26,81,10,0.0,64,212,2,2,0,0,0,0,0,0
19,43,44,10,0.0,104,112,2,5,2,4,13,1,5,1
20,37,45,10,0.0,126,154,5,4,8,1,4,4,6,2
21,37,42,10,0.0,208,230,2,3,8,3,0,0,0,0
22,41,46,10,0.0,161,240,8,4,3,3,8,3,4,6
23,36,45,10,0.0,103,240,4,6,14,1,0,0,0,0
24,40,43,10,0.0,65,240,4,4,2,4,14,2,5,2
25,39,42,10,0.0,0,85,13,1,8,3,0,0,0,0
26,82,33,10,0.0,0,124,14,2,2,4,5,2,0,0
27,32,83,10,0.0,76,108,2,4,12,1,5,4,0,0
28,45,45,10,0.0,44,118,12,1,9,2,0,0,0,0
29,95,95,10,0.0,113,117,8,2,8,3,0,0,0,0
30,70,20,10,0.0,128,218,4,3,3,6,4,5,0,0
31,20,70,10,0.0,129,149,2,4,2,3,3,2,0,0
32,13,27,10,0.0,65,240,4,3,10,1,13,2,0,0
33,63,77,10,0.0,18,62,5,4,4,2,13,1,10,1
34,88,2,10,0.0,99,179,3,7,4,6,3,3,0,0
35,38,52,10,0.0,57,235,2,3,2,2,0,0,0,0
36,26,14,10,0.0,103,147,5,2,3,4,0,0,0,0
37,76,64,10,0.0,49,105,14,1,0,0,0,0,0,0
38,51,39,10,0.0,87,240,4,3,2,2,2,1,0,0
39,1,89,10,0.0,84,186,3,6,2,4,4,5,13,2
40,1,10,10,0.0,126,128,5,3,8,2,2,6,0,0
41,51,60,10,0.0,162,204,2,3,4,3,0,0,0,0
42,76,35,10,0.0,117,157,13,1,6,4,0,0,0,0
43,26,85,10,0.0,122,148,8,1,0,0,0,0,0,0
44,38,47,10,0.0,44,102,4,7,7,1,0,0,0,0
45,88,97,10,0.0,53,235,13,2,10,2,6,1,0,0
46,63,22,10,0.0,180,202,14,2,3,3,6,1,0,0
47,13,72,10,0.0,0,151,4,2,4,4,0,0,0,0
48,19,29,10,0.0,123,189,5,4,3,7,4,7,5,1
49,69,79,10,0.0,158,184,2,2,0,0,0,0,0,0
50,94,4,10,0.0,22,210,4,2,6,2,0,0,0,0
