0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0
1,35,49,10,0.0,14,84,12,2,2,4,2,1,0,0
2,28,48,10,0.0,117,173,2,2,0,0,0,0,0,0
3,28,47,10,0.0,164,170,2,3,11,1,0,0,0,0
4,35,50,10,0.0,91,137,8,4,8,1,7,1,5,2
5,30,48,10,0.0,19,103,14,1,6,2,0,0,0,0
6,33,51,10,0.0,9,127,8,2,7,2,0,0,0,0
7,35,47,10,0.0,0,66,4,3,2,4,4,2,0,0
8,34,51,10,0.0,181,240,2,5,2,7,3,7,4,3
9,79,25,10,0.0,119,193,2,2,0,0,0,0,0,0
10,78,26,10,0.0,108,126,5,2,3,5,0,0,0,0
11,78,24,10,0.0,71,83,5,1,0,0,0,0,0,0
12,80,21,10,0.0,44,100,3,6,3,3,3,7,0,0
13,80,26,10,0.0,62,188,8,4,6,1,5,1,6,1
14,79,23,10,0.0,0,104,14,2,2,4,9,2,0,0
15,77,23,10,0.0,134,164,4,2,2,1,0,0,0,0
16,79,21,10,0.0,71,95,2,2,0,0,0,0,0,0
17,77,22,10,0.0,35,97,5,2,3,3,0,0,0,0
18,79,7,10,0.0,59,65,14,2,4,7,4,4,0,0
19,81,8,10,0.0,114,156,5,3,8,3,2,7,0,0
20,84,11,10,0.0,107,187,4,1,0,0,0,0,0,0
21,82,7,10,0.0,54,94,2,2,0,0,0,0,0,0
22,81,12,10,0.0,93,221,4,7,4,4,3,2,0,0
23,82,13,10,0.0,111,207,12,2,3,2,9,2,5,2
24,78,12,10,0.0,51,137,2,5,2,2,7,1,9,1
25,78,7,10,0.0,86,142,14,1,6,2,0,0,0,0
26,1,81,10,0.0,67,85,2,2,0,0,0,0,0,0
27,32,6,10,0.0,23,89,4,1,0,0,0,0,0,0
28,53,92,10,0.0,104,106,14,1,4,7,0,0,0,0
29,24,53,10,0.0,85,213,14,2,2,3,6,2,0,0
30,44,84,10,0.0,29,161,5,2,4,2,0,0,0,0
31,38,85,10,0.0,38,148,14,2,2,6,10,1,13,2
32,42,76,10,0.0,9,165,5,1,0,0,0,0,0,0
33,0,51,10,0.0,0,134,4,4,5,2,4,4,5,2
34,74,15,10,0.0,66,172,2,5,9,2,2,4,9,1
35,64,5,10,0.0,71,75,4,3,4,1,2,5,0,0
36,69,75,10,0.0,39,89,14,2,14,1,2,4,10,2
37,1,96,10,0.0,59,85,4,4,6,2,4,6,7,3
38,59,62,10,0.0,54,76,2,4,7,3,13,1,0,0
39,27,14,10,0.0,84,146,13,2,4,7,3,1,6,4
40,10,39,10,0.0,0,138,4,2,3,7,0,0,0,0
41,69,17,10,0.0,56,102,8,2,2,1,0,0,0,0
42,83,89,10,0.0,74,174,14,2,12,1,5,4,6,1
43,25,98,10,0.0,41,129,13,2,7,2,8,2,0,0
44,39,53,10,0.0,81,183,5,3,2,4,3,3,0,0
45,54,47,10,0.0,199,217,14,1,0,0,0,0,0,0
46,82,33,10,0.0,74,156,8,4,8,4,9,2,2,6
47,32,74,10,0.0,149,201,14,2,5,2,4,6,3,4
48,23,45,10,0.0,130,200,8,2,7,3,0,0,0,0
49,3,44,10,0.0,13,105,14,1,0,0,0,0,0,0
50,65,30,10,0.0,143,149,8,4,7,3,2,3,6,2
