0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0,0,0
1,64,61,10,0.0,618,792,4,1,9,2,0,0,0,0,0,0
2,63,59,10,0.0,0,166,4,2,3,6,3,1,4,3,5,2
3,62,64,10,0.0,0,141,11,2,6,3,2,4,0,0,0,0
4,60,58,10,0.0,0,276,4,2,2,2,4,2,0,0,0,0
5,62,63,10,0.0,882,948,2,1,0,0,0,0,0,0,0,0
6,58,62,10,0.0,411,551,2,1,0,0,0,0,0,0,0,0
7,65,58,10,0.0,198,356,2,4,2,2,11,1,5,1,0,0
8,64,59,10,0.0,733,887,5,2,2,3,5,3,6,3,0,0
9,65,59,10,0.0,726,828,2,2,2,2,0,0,0,0,0,0
10,30,70,10,0.0,629,960,4,2,5,2,2,2,2,1,0,0
11,29,68,10,0.0,460,536,4,1,4,1,6,3,6,2,2,3
12,30,66,10,0.0,525,611,2,4,3,2,11,1,2,2,0,0
13,99,27,10,0.0,468,680,12,2,2,3,3,2,0,0,0,0
14,49,77,10,0.0,374,600,2,3,10,1,5,2,0,0,0,0
15,36,40,10,0.0,381,681,10,1,7,2,0,0,0,0,0,0
16,86,90,10,0.0,462,764,5,1,9,2,0,0,0,0,0,0
17,61,15,10,0.0,131,291,4,2,3,5,4,4,0,0,0,0
18,11,65,10,0.0,269,457,2,3,2,2,3,1,0,0,0,0
19,8,18,10,0.0,674,872,4,2,8,1,11,2,0,0,0,0
20,58,68,10,0.0,0,253,5,3,4,1,11,1,8,1,0,0
21,83,43,10,0.0,220,490,3,6,4,5,3,2,0,0,0,0
22,33,93,10,0.0,621,885,2,2,2,1,0,0,0,0,0,0
23,46,30,10,0.0,844,960,5,1,3,3,0,0,0,0,0,0
24,96,80,10,0.0,0,202,12,1,0,0,0,0,0,0,0,0
25,71,5,10,0.0,754,960,4,2,2,1,2,1,0,0,0,0
