0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,39,10,0.0,0,162,6,2,8,3,2,7,6,1,3,7,11,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,38,11,10,0.0,8,80,2,5,2,3,8,2,4,8,4,3,16,2,8,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,25,82,10,0.0,1,171,16,1,14,2,12,1,4,4,4,3,3,4,6,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,45,23,10,0.0,0,112,6,2,4,8,2,4,9,1,7,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,46,69,10,0.0,0,111,6,4,9,2,7,3,12,1,3,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,0,10,0.0,33,230,7,3,15,2,4,4,2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,25,92,10,0.0,112,174,2,6,6,1,2,4,13,2,5,4,3,7,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,28,86,10,0.0,49,219,13,1,8,2,3,5,7,1,4,3,4,4,5,2,5,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0
9,28,2,10,0.0,45,230,11,1,5,4,8,3,2,7,8,1,13,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,68,8,10,0.0,97,230,6,3,4,5,3,6,2,4,8,1,4,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,28,10,0.0,97,223,2,7,4,8,3,3,4,6,14,1,2,5,13,1,4,5,4,2,7,2,0,0,0,0,0,0,0,0,0,0
12,0,92,10,0.0,27,133,2,7,4,4,4,4,8,1,4,2,8,3,14,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,57,35,10,0.0,5,89,7,4,4,4,8,1,7,3,2,5,10,1,15,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,87,64,10,0.0,68,120,7,2,15,1,3,5,13,1,4,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,84,44,10,0.0,115,147,2,6,4,4,9,2,4,6,3,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,35,61,10,0.0,99,175,2,5,7,2,10,2,4,2,4,7,2,5,8,3,15,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0
17,38,96,10,0.0,91,95,7,3,4,3,8,4,4,3,4,3,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,8,43,10,0.0,39,95,16,2,7,2,5,2,13,1,3,8,16,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,28,9,10,0.0,59,217,6,2,5,4,4,3,2,8,2,7,6,3,6,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,54,23,10,0.0,50,210,2,4,3,3,4,5,10,1,6,4,7,1,4,8,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,39,38,10,0.0,66,128,7,4,7,3,4,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,5,10,0.0,46,134,7,4,7,1,5,2,4,6,11,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,70,10,0.0,16,120,7,4,6,1,6,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,68,10,0.0,97,119,16,1,9,2,4,3,8,2,7,3,6,3,5,3,2,4,8,2,9,1,0,0,0,0,0,0,0,0,0,0
25,32,83,10,0.0,102,134,6,2,2,7,2,4,16,1,12,1,3,6,4,8,6,1,7,4,10,1,0,0,0,0,0,0,0,0,0,0
