0,40,50,0,0.0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,71,66,90,0.0,164,526,4,3,4,6,11,2,8,2,3,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,63,90,0.0,273,323,12,2,2,1,4,5,8,2,2,2,9,2,3,4,9,2,5,1,4,4,0,0,0,0,0,0,0,0,0,0
3,76,64,90,0.0,129,313,14,2,3,3,3,5,3,2,14,2,7,1,12,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,74,64,90,0.0,778,1236,5,4,2,3,10,2,5,4,5,4,8,3,12,1,11,2,3,2,4,3,0,0,0,0,0,0,0,0,0,0
5,73,66,90,0.0,775,1049,2,6,9,1,2,6,2,4,4,1,6,2,12,1,3,1,3,3,8,2,3,3,13,2,0,0,0,0,0,0
6,75,65,90,0.0,0,481,5,1,7,2,2,7,4,2,14,1,3,4,3,4,4,3,2,7,5,3,0,0,0,0,0,0,0,0,0,0
7,72,69,90,0.0,823,1236,5,2,7,2,2,4,13,2,4,2,10,1,7,1,9,2,5,1,3,6,0,0,0,0,0,0,0,0,0,0
8,78,64,90,0.0,708,1236,4,2,13,1,10,2,8,4,13,1,2,1,2,3,4,2,7,2,10,1,0,0,0,0,0,0,0,0,0,0
9,72,88,90,0.0,625,1223,14,2,13,1,2,5,5,2,7,2,8,3,4,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,72,87,90,0.0,411,541,2,6,11,2,6,3,3,4,2,4,8,1,5,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
11,70,88,90,0.0,813,1236,8,1,4,1,3,6,10,2,4,4,8,1,2,3,3,3,4,6,4,4,0,0,0,0,0,0,0,0,0,0
12,69,85,90,0.0,0,519,5,3,6,1,13,1,2,3,4,2,5,3,2,2,3,3,5,4,12,2,0,0,0,0,0,0,0,0,0,0
13,69,84,90,0.0,0,623,5,1,3,6,7,1,4,1,8,2,4,6,6,4,8,1,4,2,5,2,0,0,0,0,0,0,0,0,0,0
14,73,89,90,0.0,92,312,2,7,8,4,9,2,4,6,5,3,11,1,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,72,85,90,0.0,377,407,4,3,2,3,7,1,3,5,4,5,6,2,10,1,2,3,10,2,8,1,14,1,0,0,0,0,0,0,0,0
16,68,86,90,0.0,4,226,2,6,5,1,5,3,12,2,3,7,4,1,3,7,4,2,4,2,5,2,0,0,0,0,0,0,0,0,0,0
17,57,24,90,0.0,231,859,2,7,8,2,5,2,4,2,2,2,2,5,10,1,7,1,3,5,8,3,2,5,4,1,3,4,4,3,0,0
18,55,26,90,0.0,269,901,2,4,4,2,3,2,11,1,13,2,5,2,6,2,14,1,4,1,4,2,0,0,0,0,0,0,0,0,0,0
19,56,25,90,0.0,19,1236,13,1,4,3,3,2,3,2,2,3,2,4,3,3,2,3,4,4,5,1,4,5,0,0,0,0,0,0,0,0
20,59,24,90,0.0,827,1236,2,4,2,3,3,7,6,2,4,6,2,6,6,1,3,7,2,2,2,3,6,4,3,2,0,0,0,0,0,0
21,58,26,90,0.0,306,310,3,4,3,2,3,2,3,4,5,2,4,1,2,1,2,3,7,1,9,1,3,5,4,7,3,7,0,0,0,0
22,55,27,90,0.0,756,978,5,4,3,4,4,3,10,1,3,1,4,1,5,3,5,1,7,1,6,3,6,1,14,1,0,0,0,0,0,0
23,59,28,90,0.0,279,349,14,1,5,2,2,4,4,5,11,1,13,1,4,2,2,1,6,4,2,5,0,0,0,0,0,0,0,0,0,0
24,56,29,90,0.0,172,438,2,2,3,4,11,1,8,1,7,1,8,2,8,1,4,1,4,4,5,1,0,0,0,0,0,0,0,0,0,0
25,58,29,90,0.0,689,1209,2,2,4,4,11,1,10,1,12,2,7,1,10,1,4,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0
