0,40,50,0,0.0,0,3390,0,0,0,0
1,77,55,90,0.0,2806,3390,17,1,0,0
2,71,52,90,0.0,0,725,4,8,6,5
3,70,54,90,0.0,2297,3109,2,7,6,5
4,69,60,90,0.0,1153,1965,18,2,16,2
5,68,61,90,0.0,305,1117,7,3,0,0
6,71,57,90,0.0,2845,3390,2,4,0,0
7,74,56,90,0.0,1856,2668,4,8,8,1
8,72,58,90,0.0,383,1195,16,2,2,5
9,42,42,90,0.0,1390,2202,18,2,2,4
10,43,44,90,0.0,2071,2883,18,2,18,2
11,53,30,90,0.0,2135,2947,10,3,0,0
12,37,40,90,0.0,2500,3312,7,5,11,2
13,28,41,90,0.0,2173,2985,2,7,16,1
14,43,31,90,0.0,1166,1978,18,1,0,0
15,31,28,90,0.0,303,1115,12,1,0,0
16,33,49,90,0.0,12,824,18,1,0,0
17,27,64,90,0.0,1876,2688,16,1,0,0
18,25,56,90,0.0,1830,2642,17,2,7,5
19,18,46,90,0.0,2660,3390,7,4,15,1
20,26,62,90,0.0,1078,1890,2,4,0,0
21,31,50,90,0.0,102,914,16,1,0,0
22,22,58,90,0.0,0,699,2,5,0,0
23,33,52,90,0.0,1948,2760,6,5,2,4
24,25,57,90,0.0,0,587,2,4,0,0
25,23,55,90,0.0,419,1231,10,4,6,3
