0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,72,10,0.0,66,150,11,1,2,3,4,1,9,2,2,1,3,3,7,1,9,2,3,5,9,2,2,6,0,0,0,0,0,0,0,0
2,16,66,10,0.0,63,183,2,5,6,2,6,2,2,2,4,2,4,4,4,4,2,2,6,1,4,2,2,1,11,2,2,2,7,1,0,0
3,16,68,10,0.0,79,141,4,2,3,4,4,1,4,6,6,1,3,1,2,1,2,2,2,2,7,1,5,3,5,1,9,1,0,0,0,0
4,10,68,10,0.0,106,136,5,2,10,1,5,3,2,3,4,3,4,2,6,1,4,2,11,2,2,2,4,2,3,4,0,0,0,0,0,0
5,10,71,10,0.0,92,178,4,3,2,4,6,2,3,3,4,2,2,1,6,1,3,3,3,2,2,1,2,1,3,5,6,2,0,0,0,0
6,14,73,10,0.0,55,105,10,1,5,1,2,2,6,2,2,4,3,6,2,6,4,6,2,3,4,3,2,5,10,1,2,6,0,0,0,0
7,13,67,10,0.0,62,94,2,3,2,4,4,4,5,2,2,3,3,3,3,2,4,4,11,1,10,2,6,3,2,1,0,0,0,0,0,0
8,12,70,10,0.0,105,177,2,4,3,3,3,2,9,1,2,1,2,2,3,2,2,5,4,4,3,2,5,2,9,2,4,3,0,0,0,0
9,38,61,10,0.0,188,238,5,1,9,1,2,2,2,2,6,2,3,1,12,1,10,1,6,1,4,1,2,1,0,0,0,0,0,0,0,0
10,38,62,10,0.0,69,201,12,1,6,2,3,5,4,1,11,2,4,6,6,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,36,63,10,0.0,13,115,2,1,2,1,2,3,2,1,2,2,12,2,4,2,4,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0
12,38,58,10,0.0,57,139,2,6,2,2,6,1,4,3,9,1,2,2,9,2,4,1,5,1,11,1,2,3,4,3,2,6,3,1,7,1
13,14,1,10,0.0,132,158,5,2,10,1,6,3,3,6,2,3,9,2,3,2,3,1,3,2,3,4,3,2,4,6,0,0,0,0,0,0
14,64,51,10,0.0,133,240,2,1,6,3,4,6,5,3,3,1,2,3,3,3,6,3,6,1,5,1,0,0,0,0,0,0,0,0,0,0
15,89,26,10,0.0,20,160,2,1,4,3,4,1,5,3,6,1,2,1,6,2,3,3,11,1,11,1,0,0,0,0,0,0,0,0,0,0
16,39,76,10,0.0,140,146,7,1,10,2,3,1,11,2,4,6,6,3,6,1,3,3,6,3,3,2,4,2,4,1,0,0,0,0,0,0
17,26,39,10,0.0,81,181,2,5,3,4,2,2,6,1,2,2,2,2,6,1,9,2,3,5,2,4,4,5,3,5,3,3,2,1,0,0
18,76,89,10,0.0,0,172,2,1,4,1,10,2,2,4,11,1,3,5,11,1,10,2,2,2,5,2,0,0,0,0,0,0,0,0,0,0
19,51,14,10,0.0,56,110,4,2,7,1,3,2,2,3,8,1,5,2,11,1,3,1,3,1,3,1,4,1,2,3,3,2,0,0,0,0
20,1,64,10,0.0,109,213,8,2,2,3,3,6,2,1,2,1,3,1,5,2,5,1,3,1,3,3,4,4,2,2,6,2,0,0,0,0
21,2,5,10,0.0,88,158,2,4,3,1,7,1,2,2,3,2,6,1,2,5,3,2,8,1,7,2,3,1,4,2,3,1,0,0,0,0
22,52,55,10,0.0,171,231,4,1,6,2,6,2,2,1,12,1,9,2,7,1,6,1,5,2,4,1,9,2,4,3,2,5,0,0,0,0
23,77,30,10,0.0,61,240,4,1,2,3,3,5,2,1,7,2,6,1,7,1,10,1,9,2,4,1,0,0,0,0,0,0,0,0,0,0
24,27,80,10,0.0,96,202,10,1,9,1,10,2,3,2,5,1,5,3,4,5,5,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0
25,40,43,10,0.0,0,113,2,4,4,2,6,2,11,1,2,6,5,3,2,4,6,1,5,1,7,1,2,3,4,1,2,1,0,0,0,0
