0,40,50,0,0.0,0,960,0,0,0,0,0,0,0,0
1,63,20,10,0.0,102,226,12,2,2,4,2,1,0,0
2,64,22,10,0.0,76,314,2,2,0,0,0,0,0,0
3,68,23,10,0.0,291,399,2,3,11,1,0,0,0,0
4,67,18,10,0.0,673,789,8,4,8,1,7,1,5,2
5,67,21,10,0.0,505,683,14,1,6,2,0,0,0,0
6,67,20,10,0.0,561,949,8,2,7,2,0,0,0,0
7,63,22,10,0.0,216,422,4,3,2,4,4,2,0,0
8,64,21,10,0.0,335,541,2,5,2,7,3,7,4,3
9,63,19,10,0.0,212,382,2,2,0,0,0,0,0,0
10,85,36,10,0.0,660,750,5,2,3,5,0,0,0,0
11,83,36,10,0.0,791,945,5,1,0,0,0,0,0,0
12,84,35,10,0.0,173,319,3,6,3,3,3,7,0,0
13,98,68,10,0.0,754,920,8,4,6,1,5,1,6,1
14,42,44,10,0.0,821,960,14,2,2,4,9,2,0,0
15,58,52,10,0.0,720,932,4,2,2,1,0,0,0,0
16,27,62,10,0.0,51,385,2,2,0,0,0,0,0,0
17,85,43,10,0.0,300,478,5,2,3,3,0,0,0,0
18,5,27,10,0.0,561,959,14,2,4,7,4,4,0,0
19,20,84,10,0.0,688,708,5,3,8,3,2,7,0,0
20,29,6,10,0.0,508,768,4,1,0,0,0,0,0,0
21,46,64,10,0.0,370,784,2,2,0,0,0,0,0,0
22,30,36,10,0.0,0,334,4,7,4,4,3,2,0,0
23,53,3,10,0.0,0,225,12,2,3,2,9,2,5,2
24,18,55,10,0.0,583,901,2,5,2,2,7,1,9,1
25,5,4,10,0.0,437,639,14,1,6,2,0,0,0,0
