0,35,35,0,0.0,0,1000,0,0,0,0
1,27,30,10,0.0,686,926,2,4,0,0
2,77,80,10,0.0,253,493,7,2,0,0
3,52,5,10,0.0,377,617,16,2,14,2
4,2,55,10,0.0,476,716,4,9,0,0
5,1,14,10,0.0,328,568,17,1,0,0
6,51,64,10,0.0,0,220,16,1,0,0
7,76,39,10,0.0,560,800,6,5,8,1
8,26,89,10,0.0,243,483,16,1,0,0
9,39,26,10,0.0,0,210,16,1,0,0
10,89,76,10,0.0,361,601,16,1,0,0
11,64,1,10,0.0,0,229,7,2,0,0
12,14,51,10,0.0,0,228,17,2,3,8
13,20,45,10,0.0,0,191,7,3,0,0
14,70,95,10,0.0,141,381,2,6,2,8
15,95,20,10,0.0,654,894,2,6,4,7
16,45,70,10,0.0,525,765,6,4,10,2
17,32,8,10,0.0,832,1000,2,5,0,0
18,82,58,10,0.0,158,398,7,2,0,0
19,57,33,10,0.0,586,826,2,5,0,0
20,7,83,10,0.0,723,963,6,3,0,0
21,11,36,10,0.0,390,630,4,8,8,1
22,61,86,10,0.0,23,263,10,2,7,2
23,86,11,10,0.0,569,809,17,2,3,6
24,36,61,10,0.0,264,504,17,2,9,2
25,48,23,10,0.0,397,637,2,6,13,1
