0,35,35,0,0.0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,92,30,10,0.0,30,230,2,4,3,4,6,1,6,2,4,2,4,4,5,1,4,2,4,1,2,4,4,5,10,1,0,0,0,0,0,0
2,45,88,10,0.0,43,187,3,6,4,1,2,1,4,1,10,2,4,2,3,2,7,2,9,2,4,2,0,0,0,0,0,0,0,0,0,0
3,68,35,10,0.0,31,87,12,1,4,2,2,1,2,3,3,1,12,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80,3,10,0.0,29,201,4,1,4,4,6,1,2,2,7,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,62,37,10,0.0,72,198,11,2,4,1,3,3,3,1,10,1,4,1,2,5,2,1,4,4,3,1,2,1,0,0,0,0,0,0,0,0
6,36,76,10,0.0,128,152,4,2,2,5,2,1,8,1,3,1,3,4,4,3,4,5,4,2,6,1,0,0,0,0,0,0,0,0,0,0
7,48,72,10,0.0,29,65,4,1,2,4,4,1,4,3,12,2,3,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,59,28,10,0.0,130,208,4,1,3,3,2,1,4,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,48,77,10,0.0,122,126,5,2,2,1,2,2,6,3,5,1,11,1,6,1,5,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0
10,44,19,10,0.0,94,204,4,2,7,1,3,3,3,3,4,3,5,3,2,3,6,2,6,1,4,3,0,0,0,0,0,0,0,0,0,0
11,8,84,10,0.0,123,153,2,2,4,5,2,2,5,1,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,14,94,10,0.0,3,147,3,3,3,3,3,3,5,3,5,1,10,1,8,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,49,5,10,0.0,27,173,11,2,7,2,3,1,3,1,4,4,6,2,2,2,10,2,3,1,8,2,6,2,6,3,0,0,0,0,0,0
14,76,33,10,0.0,0,94,11,2,2,3,4,2,6,1,4,2,2,3,3,6,4,2,6,2,3,2,2,1,4,3,0,0,0,0,0,0
15,42,70,10,0.0,111,173,10,2,5,3,6,3,12,1,3,3,2,2,4,5,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
16,1,41,10,0.0,80,94,2,6,11,2,4,1,2,1,2,1,11,2,5,1,6,1,5,1,3,3,2,1,3,1,5,2,5,1,10,2
17,94,42,10,0.0,47,127,5,1,6,1,9,1,4,3,3,6,4,2,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,50,76,10,0.0,139,211,5,2,3,6,8,2,3,4,4,4,2,1,4,4,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
19,83,77,10,0.0,35,169,4,2,9,1,6,3,11,2,10,2,5,3,2,6,6,1,2,1,8,2,0,0,0,0,0,0,0,0,0,0
20,27,60,10,0.0,52,174,5,2,5,3,4,3,5,1,2,2,2,3,5,1,8,1,7,1,2,1,2,1,3,1,8,2,4,2,6,2
21,46,74,10,0.0,121,209,2,1,12,1,3,1,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,79,69,10,0.0,108,162,4,1,6,1,2,3,4,1,4,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,59,87,10,0.0,123,163,5,1,12,2,9,1,3,2,8,1,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,87,92,10,0.0,18,180,5,3,3,5,7,2,6,2,3,6,2,1,3,1,2,2,2,6,6,3,3,6,0,0,0,0,0,0,0,0
25,2,57,10,0.0,135,137,8,1,2,1,2,2,2,3,4,1,10,2,11,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
