0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0
1,43,57,10,0.0,114,170,3,7,4,3,12,1,0,0
2,43,63,10,0.0,0,51,2,5,8,1,5,1,6,1
3,44,59,10,0.0,115,171,13,2,5,1,5,2,3,4
4,45,58,10,0.0,160,216,13,2,3,5,3,3,0,0
5,43,61,10,0.0,111,167,14,1,7,2,0,0,0,0
6,41,57,10,0.0,65,121,13,2,3,7,4,3,0,0
7,45,63,10,0.0,177,233,2,4,8,4,9,1,0,0
8,44,60,10,0.0,7,63,14,1,0,0,0,0,0,0
9,38,63,10,0.0,68,124,2,4,4,7,6,1,0,0
10,45,23,10,0.0,13,69,2,4,7,1,7,1,0,0
11,42,28,10,0.0,26,82,4,1,0,0,0,0,0,0
12,40,23,10,0.0,7,63,2,3,13,1,0,0,0,0
13,87,32,10,0.0,128,184,5,2,4,2,0,0,0,0
14,37,82,10,0.0,14,70,4,3,6,2,4,4,0,0
15,49,44,10,0.0,114,170,14,2,12,2,2,2,0,0
16,99,94,10,0.0,120,176,13,1,0,0,0,0,0,0
17,74,19,10,0.0,120,176,13,1,0,0,0,0,0,0
18,24,69,10,0.0,44,100,2,3,2,5,0,0,0,0
19,18,25,10,0.0,86,142,2,3,10,1,0,0,0,0
20,68,75,10,0.0,11,67,2,2,0,0,0,0,0,0
21,93,0,10,0.0,96,152,14,2,14,2,2,5,3,3
22,43,50,10,0.0,42,98,5,4,7,2,2,7,2,5
23,30,13,10,0.0,145,201,12,1,4,2,0,0,0,0
24,80,63,10,0.0,108,164,8,1,0,0,0,0,0,0
25,55,38,10,0.0,16,72,14,1,5,1,0,0,0,0
