0,40,50,0,0.0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,17,10,0.0,38,110,12,2,8,4,10,2,12,1,5,2,4,3,7,1,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2,8,17,10,0.0,94,122,2,7,3,7,6,2,4,4,5,4,7,3,4,7,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
3,9,13,10,0.0,149,165,8,4,5,4,6,1,11,2,6,1,11,1,5,2,2,3,11,2,3,3,2,3,3,4,0,0,0,0,0,0
4,7,17,10,0.0,150,192,2,3,13,2,4,1,3,3,8,1,4,4,3,5,3,3,2,5,2,5,4,5,0,0,0,0,0,0,0,0
5,8,13,10,0.0,104,152,2,5,2,6,5,1,7,4,11,2,2,3,9,1,7,2,2,4,4,1,0,0,0,0,0,0,0,0,0,0
6,11,16,10,0.0,16,118,2,4,7,2,8,2,7,1,2,2,7,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,18,10,0.0,35,105,2,4,2,6,7,3,5,3,5,3,10,2,2,1,5,2,2,4,3,3,9,1,7,2,3,4,3,2,0,0
8,7,16,10,0.0,50,52,13,2,3,4,4,3,2,3,11,2,2,6,14,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,18,10,0.0,50,150,2,3,4,4,7,3,4,5,6,1,4,1,13,1,14,2,3,2,9,2,9,2,0,0,0,0,0,0,0,0
10,64,69,10,0.0,161,231,5,3,3,7,10,2,8,4,12,1,6,2,14,2,3,2,5,1,3,2,0,0,0,0,0,0,0,0,0,0
11,68,69,10,0.0,45,55,2,7,2,4,4,7,4,1,4,4,3,1,7,1,8,1,5,1,3,6,12,2,4,2,0,0,0,0,0,0
12,64,66,10,0.0,134,206,10,1,13,1,4,1,2,4,4,2,4,2,8,4,2,2,6,1,11,2,4,1,6,1,12,2,6,2,0,0
13,47,0,10,0.0,99,163,6,3,3,3,4,1,10,1,3,5,2,7,3,3,4,3,2,3,2,2,3,4,3,3,2,1,8,1,4,3
14,97,50,10,0.0,19,101,8,1,4,2,4,3,2,1,4,2,7,1,4,2,3,3,13,2,3,6,0,0,0,0,0,0,0,0,0,0
15,72,25,10,0.0,65,89,5,3,6,2,14,2,7,4,8,2,6,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,22,75,10,0.0,11,61,2,4,3,3,4,1,14,1,9,1,2,2,4,1,13,2,8,1,4,4,3,4,12,2,0,0,0,0,0,0
17,15,18,10,0.0,40,108,2,7,8,3,2,3,8,1,11,1,9,2,6,1,2,2,2,3,2,3,8,2,0,0,0,0,0,0,0,0
18,65,68,10,0.0,172,204,13,2,7,2,14,2,9,2,3,2,3,6,12,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,90,43,10,0.0,71,131,4,1,8,3,3,7,8,3,4,2,4,1,4,5,11,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
20,40,93,10,0.0,11,121,5,1,2,7,5,3,4,1,4,1,12,2,2,2,2,3,9,1,5,1,0,0,0,0,0,0,0,0,0,0
21,28,31,10,0.0,86,94,2,7,4,3,3,4,9,2,8,2,8,1,3,3,10,1,8,1,3,4,0,0,0,0,0,0,0,0,0,0
22,78,81,10,0.0,79,135,4,1,2,1,12,1,4,1,6,4,8,1,3,2,9,2,11,2,12,2,0,0,0,0,0,0,0,0,0,0
23,53,6,10,0.0,46,110,12,2,4,6,14,1,6,2,2,2,2,4,4,4,4,1,5,1,12,2,4,4,0,0,0,0,0,0,0,0
24,3,56,10,0.0,82,146,4,2,6,1,7,3,3,7,14,2,5,1,5,2,7,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0
25,4,35,10,0.0,103,183,2,4,11,2,4,2,4,4,8,1,3,7,3,3,4,3,7,1,4,4,7,2,2,3,0,0,0,0,0,0
