0,35,35,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,41,49,10,10,636,919,5,2,11,1,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2,35,17,10,7,74,351,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,55,45,10,13,498,613,5,3,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,55,20,10,19,470,965,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,30,10,26,20,370,14,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25,30,10,3,266,663,13,2,8,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,20,50,10,5,292,449,4,3,11,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,43,10,9,288,597,14,2,4,2,8,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0
9,55,60,10,16,254,643,2,4,10,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,30,60,10,16,496,713,4,4,14,2,3,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0
11,20,65,10,12,33,510,8,4,5,2,2,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
12,50,35,10,19,170,403,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,30,25,10,23,426,978,3,6,4,3,6,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
14,15,10,10,20,32,454,13,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,30,5,10,8,30,529,12,2,7,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,20,10,19,222,423,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,30,10,2,409,959,13,2,9,1,5,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
18,20,40,10,12,349,462,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,60,10,17,215,432,13,2,8,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,45,65,10,9,538,709,12,2,2,2,8,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0
21,45,20,10,11,156,389,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,45,10,10,18,280,623,8,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,55,5,10,29,36,513,2,5,3,5,6,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0
24,65,35,10,3,633,918,14,2,5,1,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
25,65,20,10,6,400,956,4,6,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,45,30,10,17,548,707,3,7,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,35,40,10,16,5,612,12,2,7,3,3,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0
28,41,37,10,16,44,325,6,2,5,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,64,42,10,9,129,374,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,40,60,10,21,115,498,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,31,52,10,27,91,336,13,2,3,2,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0
32,35,69,10,23,602,835,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,53,52,10,11,24,646,13,2,4,2,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
34,65,55,10,14,487,656,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,63,65,10,8,439,948,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,60,10,5,41,710,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,20,20,10,8,563,736,4,3,2,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5,5,10,16,147,560,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60,12,10,31,33,797,3,7,4,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,40,25,10,9,243,554,2,4,8,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,42,7,10,5,225,682,13,2,14,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,24,12,10,5,25,616,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,23,3,10,7,578,747,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,11,14,10,18,72,501,5,3,7,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,6,38,10,16,29,669,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2,48,10,1,458,685,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,8,56,10,27,34,362,11,2,13,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,13,52,10,36,694,962,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6,68,10,30,444,597,2,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,47,47,10,13,499,690,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
