0,40,50,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,613,853,2,4,7,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,75,10,30,92,332,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,85,10,10,411,651,2,4,7,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,80,10,40,584,824,4,6,7,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,85,10,20,40,280,14,2,2,1,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6,18,75,10,20,328,568,14,2,4,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,75,10,20,240,480,4,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,15,80,10,10,307,547,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,35,10,20,311,551,12,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,40,10,30,459,699,2,4,12,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,40,10,40,135,375,8,3,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,45,10,20,163,403,2,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,35,10,10,593,833,12,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,45,10,10,35,275,12,2,7,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,40,10,20,114,354,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,40,10,20,195,435,5,3,4,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,45,10,20,643,883,11,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44,5,10,20,275,515,12,2,2,4,12,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
19,42,10,10,40,194,434,3,7,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42,15,10,10,477,717,2,4,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,40,5,10,10,155,395,2,5,3,4,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
22,40,15,10,40,315,555,2,5,4,5,11,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
23,38,5,10,30,141,381,9,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,38,15,10,10,621,861,4,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,35,5,10,20,664,904,2,4,11,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,95,30,10,30,469,709,5,3,13,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,95,35,10,20,86,326,2,4,11,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,92,30,10,10,89,329,4,4,8,2,13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
29,90,35,10,10,134,374,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,88,30,10,10,186,426,2,5,2,5,5,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
31,88,35,10,20,105,345,4,7,3,1,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
32,87,30,10,10,561,801,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,85,25,10,10,51,291,13,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,85,35,10,30,427,667,4,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,67,85,10,20,597,837,13,2,2,7,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,65,85,10,40,43,283,8,3,3,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,65,82,10,10,497,737,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,62,80,10,30,218,458,2,4,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,60,80,10,10,36,276,13,2,8,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,60,85,10,30,269,509,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,58,75,10,20,316,556,4,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,55,80,10,10,33,273,8,4,8,4,7,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0
43,55,85,10,20,514,754,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,55,82,10,10,157,397,4,3,8,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,82,10,10,37,277,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18,80,10,10,429,669,2,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,45,10,10,45,285,12,2,11,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,42,5,10,10,664,904,14,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,42,12,10,10,380,620,5,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,72,35,10,30,447,687,14,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
