0,40,50,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,431,911,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,22,75,10,30,30,510,11,2,12,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,22,85,10,10,291,771,2,3,8,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,20,80,10,40,674,734,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,85,10,20,40,520,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18,75,10,20,393,502,4,6,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15,75,10,20,120,600,5,3,9,1,7,2,5,1,7,2,0,0,0,0,0,0,0,0,0,0
8,15,80,10,10,397,457,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,35,10,20,401,461,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,40,10,30,535,622,12,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,40,10,40,225,285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,8,45,10,20,43,523,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,35,10,10,683,743,12,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5,45,10,10,35,366,4,3,5,1,4,2,2,3,8,1,0,0,0,0,0,0,0,0,0,0
15,2,40,10,20,204,264,5,3,3,2,2,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0
16,0,40,10,20,204,425,2,3,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,45,10,20,698,827,2,3,4,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,44,5,10,20,306,483,2,4,7,2,2,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
19,42,10,10,40,199,428,4,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,42,15,10,10,494,699,6,3,5,1,2,4,8,2,10,2,0,0,0,0,0,0,0,0,0,0
21,40,5,10,10,45,525,11,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,40,15,10,40,383,486,11,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,38,5,10,30,231,291,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,38,15,10,10,609,872,11,2,4,6,3,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0
25,35,5,10,20,821,881,4,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,95,30,10,30,349,829,5,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,95,35,10,20,138,273,6,3,6,3,3,4,6,1,2,2,0,0,0,0,0,0,0,0,0,0
28,92,30,10,10,78,339,4,3,8,1,3,1,3,5,2,2,0,0,0,0,0,0,0,0,0,0
29,90,35,10,10,132,375,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,88,30,10,10,252,359,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,88,35,10,20,50,530,5,3,7,2,2,5,2,4,6,2,0,0,0,0,0,0,0,0,0,0
32,87,30,10,10,562,799,6,2,4,2,7,2,3,3,5,2,0,0,0,0,0,0,0,0,0,0
33,85,25,10,10,71,208,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,85,35,10,30,307,787,5,3,3,2,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
35,67,85,10,20,655,778,2,3,5,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,65,85,10,40,43,186,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,65,82,10,10,377,857,2,3,4,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,62,80,10,30,308,368,2,2,4,4,8,2,11,2,4,2,0,0,0,0,0,0,0,0,0,0
39,60,80,10,10,46,201,2,5,3,2,12,1,4,3,4,3,0,0,0,0,0,0,0,0,0,0
40,60,85,10,30,339,438,8,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,58,75,10,20,377,494,3,6,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,55,80,10,10,33,166,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,55,85,10,20,531,736,2,3,10,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,55,82,10,10,247,307,4,3,3,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,20,82,10,10,37,177,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,18,80,10,10,432,665,10,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2,45,10,10,38,322,10,2,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,42,5,10,10,424,904,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,42,12,10,10,460,539,5,2,4,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,72,35,10,30,327,807,9,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
