0,40,50,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,68,90,10,0,1127,8,1,6,2,3,5,2,5,2,2,0,0,0,0,0,0,0,0,0,0
2,45,70,90,30,0,1125,2,5,4,1,8,2,3,1,7,1,0,0,0,0,0,0,0,0,0,0
3,42,66,90,10,0,1129,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,42,68,90,10,727,782,5,2,3,1,6,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
5,42,65,90,10,0,1130,2,4,5,2,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
6,40,69,90,20,621,702,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,40,66,90,20,0,1130,2,3,2,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,38,68,90,20,255,324,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,38,70,90,10,534,605,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,35,66,90,10,357,410,2,4,12,2,3,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0
11,35,69,90,10,448,505,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,25,85,90,20,0,1107,10,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,22,75,90,30,30,92,4,3,5,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,22,85,90,10,567,620,2,5,4,6,2,3,4,3,5,3,0,0,0,0,0,0,0,0,0,0
15,20,80,90,40,384,429,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,85,90,40,475,528,9,2,11,2,8,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0
17,18,75,90,20,99,148,8,2,4,3,4,1,6,2,5,2,0,0,0,0,0,0,0,0,0,0
18,15,75,90,20,179,254,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,15,80,90,10,278,345,2,4,4,3,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
20,30,50,90,10,10,73,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,30,52,90,20,0,1135,2,2,2,1,3,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0
22,28,52,90,20,812,883,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,28,55,90,10,732,777,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,25,50,90,10,65,144,4,2,3,3,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
25,25,52,90,40,169,224,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,25,55,90,10,0,1130,2,4,2,3,5,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0
27,23,52,90,10,261,316,12,2,6,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
28,23,55,90,20,546,593,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,50,90,10,358,405,10,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,20,55,90,10,449,504,12,2,6,3,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
31,10,35,90,20,0,1112,10,2,4,6,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
32,10,40,90,30,31,100,4,2,12,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,8,40,90,40,87,158,8,2,2,1,2,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0
34,8,45,90,20,0,1113,10,2,8,2,3,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0
35,5,35,90,10,283,344,2,5,9,1,6,1,6,3,4,2,0,0,0,0,0,0,0,0,0,0
36,5,45,90,10,665,716,3,6,4,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,40,90,20,0,1106,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,40,90,30,479,522,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,45,90,20,567,624,11,2,3,5,5,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0
40,35,30,90,10,264,321,2,3,2,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,35,32,90,10,166,235,10,2,3,2,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
42,33,32,90,20,68,149,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,33,35,90,10,16,80,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,32,30,90,10,359,412,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,30,30,90,10,541,600,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,30,32,90,30,448,509,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30,35,90,10,1054,1127,11,2,3,3,12,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0
48,28,30,90,10,0,1122,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,28,35,90,10,1001,1066,4,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,26,32,90,10,0,1123,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
