0,40,50,0,0,0,3390,0,0,0,0,0,0,0,0,0,0
1,52,75,90,10,311,471,5,3,13,1,4,6,0,0,0,0
2,45,70,90,30,213,373,2,4,11,2,5,4,0,0,0,0
3,62,69,90,10,1167,1327,4,4,8,2,13,2,2,2,0,0
4,60,66,90,10,1261,1421,2,2,0,0,0,0,0,0,0,0
5,42,65,90,10,25,185,2,5,2,5,5,2,3,4,0,0
6,16,42,90,20,497,657,4,7,3,1,10,1,4,1,0,0
7,58,70,90,20,1073,1233,4,1,0,0,0,0,0,0,0,0
8,34,60,90,20,2887,3047,13,1,6,4,0,0,0,0,0,0
9,28,70,90,10,2601,2761,4,2,8,2,0,0,0,0,0,0
10,35,66,90,10,2791,2951,13,2,2,7,14,2,0,0,0,0
11,35,69,90,10,2698,2858,8,3,3,2,8,1,0,0,0,0
12,25,85,90,20,2119,2279,4,2,6,3,0,0,0,0,0,0
13,22,75,90,30,2405,2565,2,4,4,6,4,2,0,0,0,0
14,22,85,90,10,2026,2186,13,2,8,1,10,1,0,0,0,0
15,20,80,90,40,2216,2376,5,1,0,0,0,0,0,0,0,0
16,20,85,90,40,1934,2094,4,7,8,1,0,0,0,0,0,0
17,18,75,90,20,2311,2471,8,4,8,4,7,1,3,5,0,0
18,15,75,90,20,1742,1902,5,1,0,0,0,0,0,0,0,0
19,15,80,90,10,1837,1997,4,3,8,1,2,3,0,0,0,0
20,30,50,90,10,10,170,4,1,0,0,0,0,0,0,0,0
21,30,56,90,20,2983,3143,2,3,11,2,0,0,0,0,0,0
22,28,52,90,20,22,182,12,2,11,2,4,5,0,0,0,0
23,14,66,90,10,1643,1803,14,1,3,4,0,0,0,0,0,0
24,25,50,90,10,116,276,5,2,6,3,0,0,0,0,0,0
25,22,66,90,40,2504,2664,14,1,9,1,0,0,0,0,0,0
