0,40,50,0,0,0,960,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,0,911,2,4,5,1,5,4,0,0,0,0
2,22,75,10,30,0,919,13,1,0,0,0,0,0,0,0,0
3,22,85,10,10,0,910,2,3,12,2,0,0,0,0,0,0
4,20,80,10,40,644,764,12,1,0,0,0,0,0,0,0,0
5,20,85,10,20,0,909,14,2,4,2,4,3,0,0,0,0
6,18,75,10,20,388,508,12,1,14,2,0,0,0,0,0,0
7,15,75,10,20,0,914,13,1,6,4,0,0,0,0,0,0
8,15,80,10,10,367,487,6,1,2,7,0,0,0,0,0,0
9,10,35,10,20,371,491,4,3,2,5,2,6,0,0,0,0
10,10,40,10,30,519,639,2,3,3,3,0,0,0,0,0,0
11,8,40,10,40,195,315,13,2,3,7,7,1,0,0,0,0
12,8,45,10,20,0,917,8,2,6,1,0,0,0,0,0,0
13,5,35,10,10,653,773,3,7,3,6,13,2,7,1,0,0
14,5,45,10,10,0,914,4,1,0,0,0,0,0,0,0,0
15,2,40,10,20,174,294,12,2,6,1,9,1,8,4,0,0
16,0,40,10,20,0,908,3,7,2,5,3,2,0,0,0,0
17,0,45,10,20,703,823,12,2,3,4,2,2,7,1,0,0
18,44,5,10,20,0,904,12,1,14,2,0,0,0,0,0,0
19,42,10,10,40,0,909,5,1,0,0,0,0,0,0,0,0
20,42,15,10,10,0,914,14,2,2,2,4,3,0,0,0,0
21,40,5,10,10,0,905,14,1,5,4,0,0,0,0,0,0
22,40,15,10,40,375,495,2,4,4,2,8,4,0,0,0,0
23,38,5,10,30,201,321,14,2,3,6,3,4,2,2,0,0
24,38,15,10,10,0,914,5,2,4,1,0,0,0,0,0,0
25,35,5,10,20,784,904,4,4,3,5,11,2,3,3,0,0
