0,40,50,0,0,0,1236,0,0,0,0,0,0,0,0,0,0
1,45,68,90,10,830,1049,1,1,0,0,0,0,0,0,0,0
2,45,70,90,30,756,939,1,1,1,1,0,0,0,0,0,0
3,42,66,90,10,16,336,1,1,0,0,0,0,0,0,0,0
4,42,68,90,10,643,866,1,1,1,1,0,0,0,0,0,0
5,42,65,90,10,15,226,1,1,1,1,0,0,0,0,0,0
6,40,69,90,20,499,824,1,1,1,1,1,1,1,1,1,1
7,40,66,90,20,87,308,1,1,1,1,1,1,1,1,0,0
8,38,68,90,20,150,429,1,1,0,0,0,0,0,0,0,0
9,38,70,90,10,429,710,1,1,1,1,1,1,0,0,0,0
10,35,66,90,10,279,488,1,1,0,0,0,0,0,0,0,0
11,35,69,90,10,363,590,1,1,1,1,1,1,0,0,0,0
12,25,85,90,20,547,826,1,1,1,1,1,1,0,0,0,0
13,22,75,90,30,30,280,1,1,1,1,0,0,0,0,0,0
14,22,85,90,10,489,698,1,1,1,1,1,1,1,1,0,0
15,20,80,90,40,318,495,1,1,0,0,0,0,0,0,0,0
16,20,85,90,40,394,609,1,1,1,1,1,1,1,1,1,1
17,18,75,90,20,33,226,1,1,1,1,1,1,0,0,0,0
18,15,75,90,20,68,365,1,1,1,1,1,1,1,1,1,1
19,15,80,90,10,176,447,1,1,1,1,1,1,1,1,1,1
20,30,50,90,10,10,265,1,1,1,1,1,1,1,1,1,1
21,30,52,90,20,836,1043,1,1,1,1,1,1,1,1,1,1
22,28,52,90,20,704,991,1,1,1,1,1,1,1,1,1,1
23,28,55,90,10,664,845,1,1,0,0,0,0,0,0,0,0
24,25,50,90,10,15,333,1,1,1,1,1,1,0,0,0,0
25,25,52,90,40,88,305,1,1,0,0,0,0,0,0,0,0
