0,40,50,0,0,0,3390,0,0,0,0,0,0,0,0,0,0
1,52,75,90,10,0,3272,1,1,1,1,1,1,1,1,0,0
2,45,70,90,30,0,3279,1,1,1,1,1,1,1,1,1,1
3,62,69,90,10,0,3270,1,1,0,0,0,0,0,0,0,0
4,60,66,90,10,1261,1421,1,1,1,1,0,0,0,0,0,0
5,42,65,90,10,0,3284,1,1,1,1,0,0,0,0,0,0
6,16,42,90,20,0,3274,1,1,1,1,1,1,1,1,0,0
7,58,70,90,20,0,3273,1,1,1,1,1,1,1,1,1,1
8,34,60,90,20,2887,3047,1,1,1,1,0,0,0,0,0,0
9,28,70,90,10,2601,2761,1,1,0,0,0,0,0,0,0,0
10,35,66,90,10,0,3283,1,1,1,1,1,1,1,1,1,1
11,35,69,90,10,2698,2858,1,1,1,1,1,1,0,0,0,0
12,25,85,90,20,0,3261,1,1,1,1,0,0,0,0,0,0
13,22,75,90,30,2405,2565,1,1,1,1,1,1,1,1,1,1
14,22,85,90,10,0,3260,1,1,1,1,0,0,0,0,0,0
15,20,80,90,40,2216,2376,1,1,1,1,1,1,1,1,0,0
16,20,85,90,40,0,3259,1,1,0,0,0,0,0,0,0,0
17,18,75,90,20,0,3266,1,1,1,1,1,1,1,1,0,0
18,15,75,90,20,0,3264,1,1,0,0,0,0,0,0,0,0
19,15,80,90,10,0,3260,1,1,1,1,0,0,0,0,0,0
20,30,50,90,10,0,3290,1,1,1,1,1,1,1,1,0,0
21,30,56,90,20,0,3288,1,1,1,1,1,1,0,0,0,0
22,28,52,90,20,0,3287,1,1,1,1,1,1,1,1,0,0
23,14,66,90,10,1643,1803,1,1,0,0,0,0,0,0,0,0
24,25,50,90,10,0,3285,1,1,1,1,1,1,1,1,1,1
25,22,66,90,40,2504,2664,1,1,1,1,1,1,1,1,1,1
