0,40,50,0,0,0,240,0,0,0,0,0,0,0,0,0,0
1,25,85,10,20,125,191,1,1,1,1,0,0,0,0,0,0
2,22,75,10,30,32,97,1,1,1,1,1,1,1,1,1,1
3,22,85,10,10,101,146,1,1,0,0,0,0,0,0,0,0
4,20,80,10,40,71,193,1,1,1,1,1,1,1,1,1,1
5,20,85,10,20,40,113,1,1,1,1,0,0,0,0,0,0
6,18,75,10,20,55,164,1,1,1,1,1,1,1,1,1,1
7,15,75,10,20,69,118,1,1,1,1,1,1,1,1,1,1
8,15,80,10,10,56,155,1,1,1,1,1,1,0,0,0,0
9,10,35,10,20,51,160,1,1,1,1,0,0,0,0,0,0
10,10,40,10,30,90,177,1,1,1,1,1,1,1,1,0,0
11,8,40,10,40,33,152,1,1,1,1,1,1,1,1,1,1
12,8,45,10,20,49,108,1,1,1,1,1,1,1,1,0,0
13,5,35,10,10,62,191,1,1,0,0,0,0,0,0,0,0
14,5,45,10,10,35,117,1,1,1,1,0,0,0,0,0,0
15,2,40,10,20,39,161,1,1,1,1,0,0,0,0,0,0
16,0,40,10,20,59,114,1,1,0,0,0,0,0,0,0,0
17,0,45,10,20,60,189,1,1,1,1,0,0,0,0,0,0
18,44,5,10,20,79,124,1,1,1,1,1,1,1,1,1,1
19,42,10,10,40,58,115,1,1,0,0,0,0,0,0,0,0
20,42,15,10,10,111,162,1,1,0,0,0,0,0,0,0,0
21,40,5,10,10,52,111,1,1,1,1,1,1,1,1,0,0
22,40,15,10,40,55,158,1,1,1,1,1,1,1,1,1,1
23,38,5,10,30,45,164,1,1,1,1,1,1,1,1,0,0
24,38,15,10,10,128,194,1,1,1,1,0,0,0,0,0,0
25,35,5,10,20,54,184,1,1,1,1,1,1,1,1,0,0
